learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
1000.0,0.086416551,3.244306137040257E-10,1000.0,99.0,99.0,-233.33333333333334,98.90350877192982,?,?,?,1000.0,14512.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2000.0,0.115721132,4.3444777000281544E-10,2000.0,99.5,99.5,-233.33333333334565,99.47698744769873,?,?,?,2000.0,14512.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
3000.0,0.130916493,4.914951786026359E-10,3000.0,99.63333333333333,99.63333333333333,-266.6666666666704,99.62225274725274,?,?,?,3000.0,14512.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
4000.0,0.170781407,7.701959001397094E-10,4000.0,99.65,99.65,-366.666666666642,99.64212678936606,?,?,?,4000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
5000.0,0.185338049,8.719632494573792E-10,5000.0,99.72,99.72,-366.6666666666358,99.71498371335504,?,?,?,5000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
6000.0,0.198200961,9.618895153328776E-10,6000.0,99.76666666666667,99.76666666666667,-366.6666666667111,99.76319350473614,?,?,?,6000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
7000.0,0.210174475,1.045597885834674E-9,7000.0,99.8,99.8,-366.66666666664935,99.79745370370371,?,?,?,7000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
8000.0,0.221814609,1.1269755540415644E-9,8000.0,99.825,99.825,-366.6666666666568,99.82305358948432,?,?,?,8000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
9000.0,0.232841658,1.2040670664608477E-9,9000.0,99.84444444444445,99.84444444444445,-366.6666666667111,99.84290843806104,?,?,?,9000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
10000.0,0.24243418,1.2711296168218055E-9,10000.0,99.86,99.86,-366.6666666667037,99.85875706214689,?,?,?,10000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
11000.0,0.251617694,1.3353327398498851E-9,11000.0,99.87272727272727,99.87272727272727,-366.6666666666124,99.87170087976538,?,?,?,11000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
12000.0,0.260545474,1.3977479937175908E-9,12000.0,99.88333333333334,99.88333333333334,-366.6666666667111,99.88247145735393,?,?,?,12000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
13000.0,0.269103768,1.457580123618245E-9,13000.0,99.8923076923077,99.8923076923077,-366.66666666661854,99.8915737298637,?,?,?,13000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
14000.0,0.277773766,1.518193190495173E-9,14000.0,99.9,99.9,-366.66666666664935,99.89936745255893,?,?,?,14000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
15000.0,0.286130911,1.5766190619642533E-9,15000.0,99.90666666666667,99.90666666666667,-366.66666666672216,99.90611587982833,?,?,?,15000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
16000.0,0.29443997,1.6347087580462295E-9,16000.0,99.91250000000001,99.91250000000001,-366.6666666666272,99.91201608848668,?,?,?,16000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
17000.0,0.302845498,1.693472881267468E-9,17000.0,99.91764705882353,99.91764705882353,-366.66666666654083,99.91721854304636,?,?,?,17000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
18000.0,0.311149432,1.7515267478177942E-9,18000.0,99.92222222222222,99.92222222222222,-366.6666666667111,99.9218401071907,?,?,?,18000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
19000.0,0.319365598,1.8089670170346892E-9,19000.0,99.92631578947369,99.92631578947369,-366.6666666665729,99.92597292724197,?,?,?,19000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
20000.0,0.327391972,1.8650804260621463E-9,20000.0,99.92999999999999,99.92999999999999,-366.6666666667407,99.92969063881077,?,?,?,20000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
21000.0,0.33544566,1.9213847907632584E-9,21000.0,99.93333333333332,99.93333333333332,-366.6666666667962,99.93305279265493,?,?,?,21000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
22000.0,0.343544908,1.978007671261827E-9,22000.0,99.93636363636364,99.93636363636364,-366.66666666680237,99.93610806863819,?,?,?,22000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
23000.0,0.35160819,2.0343791088461874E-9,23000.0,99.93913043478261,99.93913043478261,-366.6666666668085,99.93889664804469,?,?,?,23000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
24000.0,0.359494993,2.089516759129862E-9,24000.0,99.94166666666666,99.94166666666666,-366.6666666665483,99.94145199063232,?,?,?,24000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
25000.0,0.367398165,2.1447688471898436E-9,25000.0,99.944,99.944,-366.6666666666358,99.94380218368659,?,?,?,25000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
26000.0,0.373467997,2.187203820409874E-9,26000.0,99.94615384615385,99.94615384615385,-366.66666666657045,99.94597097869713,?,?,?,26000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
27000.0,0.379355509,2.22836417114983E-9,27000.0,99.94814814814815,99.94814814814815,-366.6666666668332,99.94797859690846,?,?,?,27000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
28000.0,0.385208221,2.269281230630974E-9,28000.0,99.95,99.95,-366.6666666665976,99.94984236170824,?,?,?,28000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
29000.0,0.391057496,2.310174261604746E-9,29000.0,99.95172413793102,99.95172413793102,-366.6666666667382,99.95157719977863,?,?,?,29000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
30000.0,0.396741463,2.3499116031701365E-9,30000.0,99.95333333333333,99.95333333333333,-366.66666666666663,99.95319604172239,?,?,?,30000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
31000.0,0.402443013,2.3897718697413803E-9,31000.0,99.95483870967742,99.95483870967742,-366.6666666667814,99.95471014492753,?,?,?,31000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
32000.0,0.408101468,2.429330853646E-9,32000.0,99.95625,99.95625,-366.6666666666272,99.95612935572825,?,?,?,32000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
33000.0,0.413680254,2.468332861363888E-9,33000.0,99.95757575757575,99.95757575757575,-366.66666666642243,99.95746232377249,?,?,?,33000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
34000.0,0.419211664,2.507003657395641E-9,34000.0,99.95882352941177,99.95882352941177,-366.66666666683443,99.9587166784619,?,?,?,34000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
35000.0,0.424733895,2.545610281862319E-9,35000.0,99.96000000000001,99.96000000000001,-366.6666666668394,99.95989917506874,?,?,?,35000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
36000.0,0.430440595,2.5855065527434155E-9,36000.0,99.96111111111111,99.96111111111111,-366.6666666667111,99.9610158164402,?,?,?,36000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
37000.0,0.436888906,2.6305875211457417E-9,37000.0,99.96216216216216,99.96216216216216,-366.666666666758,99.96207195491981,?,?,?,37000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
38000.0,0.442710226,2.67128511513273E-9,38000.0,99.96315789473684,99.96315789473684,-366.6666666665729,99.96307237813885,?,?,?,38000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
39000.0,0.448483935,2.711649854518474E-9,39000.0,99.96410256410256,99.96410256410256,-366.66666666661854,99.96402138157895,?,?,?,39000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
40000.0,0.454231336,2.7518306713054584E-9,40000.0,99.965,99.965,-366.6666666663213,99.9649228302265,?,?,?,40000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
41000.0,0.459891463,2.7914013443763064E-9,41000.0,99.96585365853659,99.96585365853659,-366.66666666666663,99.96578021118498,?,?,?,41000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
42000.0,0.465405576,2.8299512148648505E-9,42000.0,99.96666666666667,99.96666666666667,-366.6666666663558,99.9665966787555,?,?,?,42000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
43000.0,0.470821651,2.8678156891341017E-9,43000.0,99.96744186046512,99.96744186046512,-366.66666666656056,99.96737509321402,?,?,?,43000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
44000.0,0.476309379,2.906181098707021E-9,44000.0,99.96818181818182,99.96818181818182,-366.66666666672097,99.9681180542904,?,?,?,44000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
45000.0,0.481888658,2.945186553051075E-9,45000.0,99.96888888888888,99.96888888888888,-366.6666666667777,99.96882793017457,?,?,?,45000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
46000.0,0.487319783,2.9831562437986343E-9,46000.0,99.9695652173913,99.9695652173913,-366.6666666663262,99.96950688273219,?,?,?,46000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
47000.0,0.492665434,3.020528374860685E-9,47000.0,99.97021276595744,99.97021276595744,-366.66666666649274,99.97015688949521,?,?,?,47000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
48000.0,0.498009136,3.0578868802140167E-9,48000.0,99.97083333333333,99.97083333333333,-366.6666666669627,99.97077976289864,?,?,?,48000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
49000.0,0.503287398,3.0947878861427316E-9,49000.0,99.97142857142856,99.97142857142856,-366.66666666648536,99.97137716715734,?,?,?,49000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
50000.0,0.508795268,3.1332941110183805E-9,50000.0,99.97200000000001,99.97200000000001,-366.66666666697506,99.97195063311428,?,?,?,50000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
51000.0,0.514321262,3.171927043100199E-9,51000.0,99.97254901960785,99.97254901960785,-366.6666666664779,99.9725015713388,?,?,?,51000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
52000.0,0.519858952,3.2106417434165888E-9,52000.0,99.97307692307692,99.97307692307692,-366.6666666671157,99.9730312837109,?,?,?,52000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
53000.0,0.525412607,3.2494680570935222E-9,53000.0,99.97358490566037,99.97358490566037,-366.6666666671897,99.97354097369217,?,?,?,53000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
54000.0,0.531103383,3.289253001250328E-9,54000.0,99.97407407407407,99.97407407407407,-366.6666666664668,99.97403175545332,?,?,?,54000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
55000.0,0.536667478,3.3281523023049047E-9,55000.0,99.97454545454545,99.97454545454545,-366.66666666707374,99.97450466200466,?,?,?,55000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
56000.0,0.542165032,3.3665864067027977E-9,56000.0,99.97500000000001,99.97500000000001,-366.6666666665976,99.97496065245386,?,?,?,56000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
57000.0,0.547634865,3.4048267100378883E-9,57000.0,99.97543859649123,99.97543859649123,-366.6666666662448,99.97540061849874,?,?,?,57000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
58000.0,0.553055399,3.4427223577474565E-9,58000.0,99.97586206896551,99.97586206896551,-366.6666666662374,99.97582539024728,?,?,?,58000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
59000.0,0.558523868,3.480953125183782E-9,59000.0,99.97627118644068,99.97627118644068,-366.66666666710336,99.97623574144487,?,?,?,59000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
60000.0,0.563993149,3.5191895694161466E-9,60000.0,99.97666666666667,99.97666666666667,-366.66666666666663,99.97663239417814,?,?,?,60000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
61000.0,0.56949877,3.557680071244638E-9,61000.0,99.97704918032787,99.97704918032787,-366.6666666668924,99.97701602311531,?,?,?,61000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
62000.0,0.574949288,3.59578534093996E-9,62000.0,99.97741935483872,99.97741935483872,-366.6666666661313,99.97738725933584,?,?,?,62000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
63000.0,0.580418258,3.6340196109314773E-9,63000.0,99.97777777777777,99.97777777777777,-366.6666666664335,99.9777466937945,?,?,?,63000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
64000.0,0.585743907,3.671251905448736E-9,64000.0,99.97812499999999,99.97812499999999,-366.6666666667456,99.97809488046063,?,?,?,64000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
65000.0,0.590907613,3.70735203570376E-9,65000.0,99.97846153846154,99.97846153846154,-366.6666666670676,99.97843233916687,?,?,?,65000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
66000.0,0.596023992,3.743121296837927E-9,66000.0,99.97878787878788,99.97878787878788,-366.66666666642243,99.97875955819882,?,?,?,66000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
67000.0,0.601446878,3.7810333876808496E-9,67000.0,99.97910447761194,99.97910447761194,-366.6666666665014,99.97907699665231,?,?,?,67000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
68000.0,0.60705513,3.820241395980121E-9,68000.0,99.97941176470589,99.97941176470589,-366.66666666683443,99.97938508658264,?,?,?,68000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
69000.0,0.612194574,3.856171907484533E-9,69000.0,99.97971014492754,99.97971014492754,-366.6666666664113,99.97968423496634,?,?,?,69000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
70000.0,0.617507165,3.893312911850712E-9,70000.0,99.98,99.98,-366.6666666668394,99.9799748254949,?,?,?,70000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
71000.0,0.622628245,3.929115038278204E-9,71000.0,99.98028169014084,99.98028169014084,-366.6666666667543,99.9802572202166,?,?,?,71000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
72000.0,0.62759199,3.963817215561868E-9,72000.0,99.98055555555555,99.98055555555555,-366.66666666622257,99.98053176104126,?,?,?,72000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
73000.0,0.632576155,3.998662151681882E-9,73000.0,99.98082191780821,99.98082191780821,-366.6666666661264,99.98079877112134,?,?,?,73000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
74000.0,0.637575807,4.033615359403195E-9,74000.0,99.98108108108109,99.98108108108109,-366.66666666611894,99.9810585561208,?,?,?,74000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
75000.0,0.642698678,4.069430006941162E-9,75000.0,99.98133333333334,99.98133333333334,-366.6666666662041,99.98131140538231,?,?,?,75000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
76000.0,0.647763526,4.104839008251828E-9,76000.0,99.98157894736842,99.98157894736842,-366.6666666665729,99.98155759300242,?,?,?,76000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
77000.0,0.652893094,4.14070047537486E-9,77000.0,99.98181818181818,99.98181818181818,-366.66666666638173,99.98179737882256,?,?,?,77000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
78000.0,0.658050718,4.176758085588616E-9,78000.0,99.98205128205129,99.98205128205129,-366.6666666664742,99.98203100934388,?,?,?,78000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
79000.0,0.663148543,4.212397633331519E-9,79000.0,99.98227848101266,99.98227848101266,-366.66666666715395,99.98225871857258,?,?,?,79000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
80000.0,0.668181893,4.247586428088448E-9,80000.0,99.9825,99.9825,-366.6666666664693,99.98248072880168,?,?,?,80000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
81000.0,0.67325803,4.283074352244537E-9,81000.0,99.98271604938272,99.98271604938272,-366.6666666664668,99.98269725133478,?,?,?,81000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
82000.0,0.678370186,4.318814089844625E-9,82000.0,99.9829268292683,99.9829268292683,-366.6666666673747,99.98290848715695,?,?,?,82000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
83000.0,0.683505402,4.354715042859316E-9,83000.0,99.98313253012047,99.98313253012047,-366.66666666687144,99.98311462755693,?,?,?,83000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
84000.0,0.688527474,4.3898249916732314E-9,84000.0,99.98333333333333,99.98333333333333,-366.6666666670812,99.98331585470494,?,?,?,84000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
85000.0,0.693714752,4.426089916800459E-9,85000.0,99.9835294117647,99.9835294117647,-366.66666666719095,99.98351234218956,?,?,?,85000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
86000.0,0.698836477,4.461896552505593E-9,86000.0,99.98372093023255,99.98372093023255,-366.6666666673032,99.98370425551727,?,?,?,86000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
87000.0,0.703862887,4.497036828833322E-9,87000.0,99.98390804597702,99.98390804597702,-366.6666666662374,99.9838917525773,?,?,?,87000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
88000.0,0.709027171,4.533140999960403E-9,88000.0,99.98409090909091,99.98409090909091,-366.66666666688377,99.98407498407498,?,?,?,88000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
89000.0,0.714078076,4.568452523971598E-9,89000.0,99.98426966292135,99.98426966292135,-366.66666666677645,99.98425409393558,?,?,?,89000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
90000.0,0.719031062,4.603079483707746E-9,90000.0,99.98444444444445,99.98444444444445,-366.6666666667777,99.98442921968146,?,?,?,90000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
91000.0,0.724157588,4.638919683819016E-9,91000.0,99.98461538461538,99.98461538461538,-366.6666666662176,99.98460049278422,?,?,?,91000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
92000.0,0.729236905,4.674429839762549E-9,92000.0,99.98478260869565,99.98478260869565,-366.66666666712064,99.98476803899382,?,?,?,92000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
93000.0,0.734370493,4.71031941122065E-9,93000.0,99.98494623655914,99.98494623655914,-366.6666666668961,99.98493197864646,?,?,?,93000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
94000.0,0.739544314,4.746490256736676E-9,94000.0,99.98510638297873,99.98510638297873,-366.6666666671305,99.98509242695289,?,?,?,94000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
95000.0,0.744612143,4.781920098600288E-9,95000.0,99.98526315789474,99.98526315789474,-366.66666666736984,99.98524949426837,?,?,?,95000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
96000.0,0.749698628,4.817480366950234E-9,96000.0,99.98541666666667,99.98541666666667,-366.6666666659561,99.98540328634581,?,?,?,96000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
97000.0,0.75477163,4.852946373919646E-9,97000.0,99.98556701030927,99.98556701030927,-366.666666666906,99.98555390457322,?,?,?,97000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
