learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
98000.0,0.760899845,4.895789510173103E-9,98000.0,99.9857142857143,99.9857142857143,-366.666666666304,99.98570144619659,?,?,?,98000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
99000.0,0.767970229,4.9452194706226395E-9,99000.0,99.9858585858586,99.9858585858586,-366.6666666663003,99.98584600452928,?,?,?,99000.0,27024.0,5.0,3.0,3.0,2.0,0.0,0.0,1.0
100000.0,0.781201516,5.038624750381957E-9,100000.0,99.984,99.984,-220.00000000013324,99.9839857473151,?,?,?,100000.0,27288.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
101000.0,0.79403871,5.129247960119199E-9,101000.0,99.98415841584159,99.98415841584159,-220.00000000000003,99.98414444411412,?,?,?,101000.0,27288.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
102000.0,0.801589236,5.1825503329994786E-9,102000.0,99.9843137254902,99.9843137254902,-220.0000000003624,99.9843000264937,?,?,?,102000.0,27288.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
103000.0,0.813166438,5.30354956265746E-9,103000.0,99.98349514563107,99.98349514563107,-240.00000000009146,99.98348087182127,?,?,?,103000.0,40400.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
104000.0,0.821269255,5.388236226590559E-9,104000.0,99.98365384615384,99.98365384615384,-239.99999999986144,99.98363984563713,?,?,?,104000.0,40400.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
105000.0,0.829516478,5.474432151116846E-9,105000.0,99.98380952380953,99.98380952380953,-239.99999999990672,99.98379578881146,?,?,?,105000.0,40400.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
106000.0,0.837549721,5.560719252164581E-9,106000.0,99.98301886792453,99.98301886792453,-157.14285714295323,99.98300443773014,?,?,?,106000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
107000.0,0.84362808,5.626008448226172E-9,107000.0,99.98317757009346,99.98317757009346,-157.1428571428329,99.98316340847441,?,?,?,107000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
108000.0,0.849259036,5.686491975161352E-9,108000.0,99.98333333333333,99.98333333333333,-157.14285714290608,99.98331943286072,?,?,?,108000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
109000.0,0.854953672,5.747659505131759E-9,109000.0,99.98348623853211,99.98348623853211,-157.14285714258546,99.98347259204849,?,?,?,109000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
110000.0,0.860519644,5.807445022436895E-9,110000.0,99.98363636363636,99.98363636363636,-157.1428571428073,99.98362296424347,?,?,?,110000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
111000.0,0.866077069,5.867138734246709E-9,111000.0,99.98378378378379,99.98378378378379,-157.14285714295775,99.98377062483095,?,?,?,111000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
112000.0,0.87173352,5.927896109444815E-9,112000.0,99.98303571428572,99.98303571428572,-171.42857142867294,99.9830220713073,?,?,?,112000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
113000.0,0.877220949,5.986837976461072E-9,113000.0,99.98318584070796,99.98318584070796,-171.42857142875064,99.98317243822513,?,?,?,113000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
114000.0,0.882702184,6.045713312151948E-9,114000.0,99.98333333333333,99.98333333333333,-171.42857142854558,99.98332016504257,?,?,?,114000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
115000.0,0.888093302,6.103620678283691E-9,115000.0,99.98347826086956,99.98347826086956,-171.42857142885805,99.98346532068575,?,?,?,115000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
116000.0,0.893523132,6.161943859828432E-9,116000.0,99.98362068965517,99.98362068965517,-171.42857142854515,99.98360797170218,?,?,?,116000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
117000.0,0.899286075,6.223845092614909E-9,117000.0,99.98376068376068,99.98376068376068,-171.42857142870398,99.9837481823625,?,?,?,117000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
118000.0,0.904937018,6.284543304987669E-9,118000.0,99.98389830508475,99.98389830508475,-171.4285714282506,99.98388601475703,?,?,?,118000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
119000.0,0.910539103,6.344716721187452E-9,119000.0,99.98403361344538,99.98403361344538,-171.4285714285175,99.9840215288874,?,?,?,119000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
120000.0,0.916165105,6.405147035951833E-9,120000.0,99.98416666666667,99.98416666666667,-171.42857142840828,99.98415478275373,?,?,?,120000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
121000.0,0.921785963,6.465522097707211E-9,121000.0,99.98429752066116,99.98429752066116,-171.4285714286811,99.98428583243735,?,?,?,121000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
122000.0,0.927440549,6.5262594404671785E-9,122000.0,99.98442622950819,99.98442622950819,-171.42857142876494,99.98441473217947,?,?,?,122000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
123000.0,0.932886552,6.584756340307911E-9,123000.0,99.98455284552846,99.98455284552846,-171.42857142845995,99.9845415344561,?,?,?,123000.0,41520.0,7.0,4.0,4.0,3.0,0.0,0.0,1.0
124000.0,0.945100195,6.758210033619158E-9,124000.0,99.98225806451613,99.98225806451613,-144.4444444446144,99.98224503466253,?,?,?,124000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
125000.0,0.951169638,6.8444060444811175E-9,125000.0,99.9824,99.9824,-144.44444444451298,99.98238717786549,?,?,?,125000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
126000.0,0.957131259,6.929070806712328E-9,126000.0,99.98253968253968,99.98253968253968,-144.44444444428902,99.98252706319644,?,?,?,126000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
127000.0,0.963051793,7.01315206638848E-9,127000.0,99.98267716535433,99.98267716535433,-144.44444444463593,99.98266474402918,?,?,?,127000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
128000.0,0.968758042,7.094190128824365E-9,128000.0,99.9828125,99.9828125,-144.44444444449707,99.98280027206842,?,?,?,128000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
129000.0,0.974372084,7.173918701151594E-9,129000.0,99.9829457364341,99.9829457364341,-144.44444444442678,99.98293369741445,?,?,?,129000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
130000.0,0.980042862,7.254453017411548E-9,130000.0,99.98307692307692,99.98307692307692,-144.4444444443197,99.98306506862495,?,?,?,130000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
131000.0,0.985491326,7.3318301115081556E-9,131000.0,99.98320610687023,99.98320610687023,-144.44444444431878,99.98319443277391,?,?,?,131000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
132000.0,0.990992189,7.409951357048834E-9,132000.0,99.98333333333333,99.98333333333333,-144.44444444448064,99.98332183550781,?,?,?,132000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
133000.0,0.99660329,7.489638162369117E-9,133000.0,99.98345864661654,99.98345864661654,-144.44444444446268,99.98344732109939,?,?,?,133000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
134000.0,1.002119867,7.5679825723937E-9,134000.0,99.98358208955224,99.98358208955224,-144.4444444445363,99.98357093249894,?,?,?,134000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
135000.0,1.007623101,7.646137490009683E-9,135000.0,99.98370370370371,99.98370370370371,-144.44444444440742,99.98369271138323,?,?,?,135000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
136000.0,1.013151489,7.724649635538874E-9,136000.0,99.98382352941177,99.98382352941177,-144.44444444435126,99.98381269820247,?,?,?,136000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
137000.0,1.018715738,7.803671065881436E-9,137000.0,99.98394160583942,99.98394160583942,-144.44444444416277,99.98393093222506,?,?,?,137000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
138000.0,1.024302743,7.88301566861777E-9,138000.0,99.9840579710145,99.9840579710145,-144.4444444442742,99.9840474515804,?,?,?,138000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
139000.0,1.029854973,7.961866409515758E-9,139000.0,99.9841726618705,99.9841726618705,-144.44444444431107,99.98416229329993,?,?,?,139000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
140000.0,1.035470499,8.041616057068526E-9,140000.0,99.98428571428572,99.98428571428572,-144.4444444443485,99.9842754933564,?,?,?,140000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
141000.0,1.041122304,8.121880925717869E-9,141000.0,99.98439716312056,99.98439716312056,-144.44444444438648,99.98438708670135,?,?,?,141000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
142000.0,1.0466492,8.200371882408446E-9,142000.0,99.98450704225353,99.98450704225353,-144.44444444428873,99.98449710730117,?,?,?,142000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
143000.0,1.05219769,8.279169509193552E-9,143000.0,99.98461538461538,99.98461538461538,-144.44444444460126,99.98460558817149,?,?,?,143000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
144000.0,1.057648645,8.3565819795616E-9,144000.0,99.98472222222222,99.98472222222222,-144.4444444445826,99.98471256141033,?,?,?,144000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
145000.0,1.064130129,8.448629646088103E-9,145000.0,99.98482758620689,99.98482758620689,-144.4444444447028,99.98481805822964,?,?,?,145000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
146000.0,1.069974407,8.531627945926871E-9,146000.0,99.98493150684932,99.98493150684932,-144.44444444430437,99.98492210898574,?,?,?,146000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
147000.0,1.075850994,8.615085086373409E-9,147000.0,99.98503401360544,99.98503401360544,-144.4444444442631,99.98502474320838,?,?,?,147000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
148000.0,1.081660436,8.697588658074128E-9,148000.0,99.98513513513514,99.98513513513514,-144.44444444452557,99.98512598962877,?,?,?,148000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
149000.0,1.087448655,8.779790828486702E-9,149000.0,99.98523489932886,99.98523489932886,-144.4444444445057,99.98522587620627,?,?,?,149000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
150000.0,1.093005782,8.858711114788638E-9,150000.0,99.98533333333334,99.98533333333334,-144.44444444458838,99.9853244301543,?,?,?,150000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
151000.0,1.098477688,8.936421123600259E-9,151000.0,99.98543046357617,99.98543046357617,-144.44444444438236,99.98542167796487,?,?,?,151000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
152000.0,1.103996772,9.014801137122433E-9,152000.0,99.98552631578947,99.98552631578947,-144.44444444461112,99.98551764543247,?,?,?,152000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
153000.0,1.109627621,9.094768396320033E-9,153000.0,99.98562091503268,99.98562091503268,-144.44444444438153,99.98561235767679,?,?,?,153000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
154000.0,1.115037461,9.171596966487256E-9,154000.0,99.9857142857143,99.9857142857143,-144.4444444442545,99.98570583916471,?,?,?,154000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
155000.0,1.12036166,9.247209294477688E-9,155000.0,99.9858064516129,99.9858064516129,-144.4444444446144,99.98579811373128,?,?,?,155000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
156000.0,1.125712622,9.323201700811175E-9,156000.0,99.98589743589743,99.98589743589743,-144.4444444447438,99.98588920460011,?,?,?,156000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
157000.0,1.131085105,9.399499740519875E-9,157000.0,99.98598726114649,99.98598726114649,-144.44444444435837,99.98597913440274,?,?,?,157000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
158000.0,1.136607172,9.477922117517644E-9,158000.0,99.98607594936709,99.98607594936709,-144.44444444433617,99.98606792519743,?,?,?,158000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
159000.0,1.141872477,9.552698054448189E-9,159000.0,99.98616352201259,99.98616352201259,-144.444444444597,99.98615559848719,?,?,?,159000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
160000.0,1.147369989,9.630771710311791E-9,160000.0,99.98625,99.98625,-144.44444444455408,99.98624217523717,?,?,?,160000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
161000.0,1.153034064,9.711210833015959E-9,161000.0,99.98633540372671,99.98633540372671,-144.44444444424585,99.98632767589135,?,?,?,161000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
162000.0,1.158551542,9.78956803871319E-9,162000.0,99.98641975308642,99.98641975308642,-144.44444444431122,99.98641212038861,?,?,?,162000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
163000.0,1.164213329,9.869974668077714E-9,163000.0,99.98650306748466,99.98650306748466,-144.4444444445785,99.98649552817831,?,?,?,163000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
164000.0,1.169931271,9.95117879022534E-9,164000.0,99.98658536585367,99.98658536585367,-144.4444444444669,99.98657791823511,?,?,?,164000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
165000.0,1.175296488,1.0027373640858055E-8,165000.0,99.98666666666666,99.98666666666666,-144.44444444458014,99.98665930907349,?,?,?,165000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
166000.0,1.180999429,1.0108364724287147E-8,166000.0,99.9867469879518,99.9867469879518,-144.44444444458097,99.98673971876148,?,?,?,166000.0,54896.0,9.0,5.0,5.0,4.0,0.0,0.0,1.0
167000.0,1.192447867,1.0307250085168833E-8,167000.0,99.98622754491018,99.98622754491018,-155.5555555556929,99.98622003606755,?,?,?,167000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
168000.0,1.198699562,1.0415856221324459E-8,168000.0,99.9857142857143,99.9857142857143,-166.6666666665976,99.98570654342531,?,?,?,168000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
169000.0,1.204798446,1.0521807683464145E-8,169000.0,99.98579881656805,99.98579881656805,-166.66666666645818,99.98579116565725,?,?,?,169000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
170000.0,1.210784186,1.0625793577438846E-8,170000.0,99.98588235294118,99.98588235294118,-166.66666666659677,99.98587479180033,?,?,?,170000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
171000.0,1.216969115,1.0733239836587265E-8,171000.0,99.9859649122807,99.9859649122807,-166.66666666645574,99.98595743933906,?,?,?,171000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
172000.0,1.223007316,1.083813709724074E-8,172000.0,99.9860465116279,99.9860465116279,-166.6666666668081,99.9860391253512,?,?,?,172000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
173000.0,1.229092609,1.0943852452853079E-8,173000.0,99.98612716763006,99.98612716763006,-166.66666666659552,99.98611986651939,?,?,?,173000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
174000.0,1.23514235,1.1048950189507261E-8,174000.0,99.98620689655172,99.98620689655172,-166.66666666645202,99.98619967914254,?,?,?,174000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
175000.0,1.2410734,1.115198599401241E-8,175000.0,99.98628571428571,99.98628571428571,-166.66666666652276,99.98627857914687,?,?,?,175000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
176000.0,1.247325076,1.1260591800094897E-8,176000.0,99.98636363636363,99.98636363636363,-166.66666666637718,99.98635658209642,?,?,?,176000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
177000.0,1.25368858,1.137114031243449E-8,177000.0,99.9864406779661,99.9864406779661,-166.66666666688502,99.98643370320335,?,?,?,177000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
178000.0,1.260112845,1.1482744381297386E-8,178000.0,99.98651685393259,99.98651685393259,-166.66666666695943,99.98650995733774,?,?,?,178000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
179000.0,1.266170027,1.1587971385015802E-8,179000.0,99.98659217877095,99.98659217877095,-166.66666666637224,99.98658535903728,?,?,?,179000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
180000.0,1.27214089,1.1691698831723389E-8,180000.0,99.98666666666666,99.98666666666666,-166.66666666666669,99.98665992251638,?,?,?,180000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
181000.0,1.278454013,1.180137211170669E-8,181000.0,99.9867403314917,99.9867403314917,-166.66666666696437,99.9867336616752,?,?,?,181000.0,67152.0,11.0,6.0,6.0,4.0,0.0,0.0,1.0
182000.0,1.287480037,1.1958791091758764E-8,182000.0,99.98626373626374,99.98626373626374,-177.77777777747843,99.98625686469609,?,?,?,182000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
183000.0,1.293513722,1.2064021981755898E-8,183000.0,99.98633879781421,99.98633879781421,-177.77777777785303,99.98633200115906,?,?,?,183000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
184000.0,1.299681813,1.2171596988656874E-8,184000.0,99.98641304347827,99.98641304347827,-177.77777777744993,99.98640632051722,?,?,?,184000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
185000.0,1.305804183,1.2278374595375117E-8,185000.0,99.98648648648648,99.98648648648648,-177.7777777780567,99.98647983602744,?,?,?,185000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
186000.0,1.311765378,1.2382341218640413E-8,186000.0,99.98655913978494,99.98655913978494,-177.77777777749733,99.98655256066141,?,?,?,186000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
187000.0,1.317889693,1.2489152747262275E-8,187000.0,99.98663101604278,99.98663101604278,-177.77777777775214,99.98662450711309,?,?,?,187000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
188000.0,1.323745192,1.2591275972314186E-8,188000.0,99.98670212765958,99.98670212765958,-177.7777777774428,99.98669568780633,?,?,?,188000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
189000.0,1.329788986,1.2696683169007309E-8,189000.0,99.9867724867725,99.9867724867725,-177.77777777754463,99.9867661149019,?,?,?,189000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
190000.0,1.335868181,1.2802707779227453E-8,190000.0,99.98684210526316,99.98684210526316,-177.7777777773611,99.98683580030436,?,?,?,190000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
191000.0,1.341913676,1.2908144642325747E-8,191000.0,99.9869109947644,99.9869109947644,-177.77777777793486,99.98690475566893,?,?,?,191000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
192000.0,1.347930166,1.3013075641766198E-8,192000.0,99.98697916666667,99.98697916666667,-177.77777777775145,99.98697299240786,?,?,?,192000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
193000.0,1.353992892,1.3118813023281602E-8,193000.0,99.98704663212436,99.98704663212436,-177.7777777779365,99.98704052169676,?,?,?,193000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
194000.0,1.359922672,1.3222231751121589E-8,194000.0,99.98711340206185,99.98711340206185,-177.77777777748528,99.98710735448071,?,?,?,194000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
