learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
195000.0,1.365935083,1.3327091610487559E-8,195000.0,99.98717948717949,99.98717948717949,-177.77777777796487,99.98717350148017,?,?,?,195000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
196000.0,1.37159591,1.3425819645399857E-8,196000.0,99.98724489795919,99.98724489795919,-177.7777777779927,99.98723897319674,?,?,?,196000.0,67416.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
197000.0,1.381339378,1.3631645199971075E-8,197000.0,99.98426395939086,99.98426395939086,-181.8181818184168,99.98425660714648,?,?,?,197000.0,81656.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
198000.0,1.388646264,1.3785999261906586E-8,198000.0,99.98434343434343,99.98434343434343,-181.81818181798198,99.98433615619379,?,?,?,198000.0,81656.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
199000.0,1.395883868,1.3938889778616535E-8,199000.0,99.98442211055276,99.98442211055276,-181.81818181847396,99.98441490538339,?,?,?,199000.0,81656.0,13.0,7.0,7.0,5.0,0.0,0.0,1.0
200000.0,1.405255005,1.4137490060225965E-8,200000.0,99.984,99.984,-190.90909090903585,99.98399263661284,?,?,?,200000.0,81920.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
201000.0,1.411854372,1.4277348878280164E-8,201000.0,99.98407960199005,99.98407960199005,-190.90909090923844,99.98407231170486,?,?,?,201000.0,81920.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
202000.0,1.418371573,1.4415466371803656E-8,202000.0,99.98415841584159,99.98415841584159,-190.90909090938746,99.98415119757513,?,?,?,202000.0,81920.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
203000.0,1.427031396,1.4598991944686414E-8,203000.0,99.98423645320197,99.98423645320197,-190.90909090899777,99.98422930589233,?,?,?,203000.0,81920.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
204000.0,1.435464219,1.4777706760461967E-8,204000.0,99.9843137254902,99.9843137254902,-190.90909090894118,99.9843066480962,?,?,?,204000.0,81920.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
205000.0,1.443958524,1.4957724549666883E-8,205000.0,99.98439024390244,99.98439024390244,-190.90909090912854,99.9843832354032,?,?,?,205000.0,81920.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
206000.0,1.452586239,1.5140569665328503E-8,206000.0,99.98446601941747,99.98446601941747,-190.909090909072,99.9844590788119,?,?,?,206000.0,81920.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
207000.0,1.461112347,1.5321261447961966E-8,207000.0,99.98454106280194,99.98454106280194,-190.909090908882,99.9845341891082,?,?,?,207000.0,81920.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
208000.0,1.472771775,1.560790669403557E-8,208000.0,99.98413461538462,99.98413461538462,-199.99999999979005,99.98412759489774,?,?,?,208000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
209000.0,1.481869068,1.583156224477002E-8,209000.0,99.98421052631579,99.98421052631579,-199.99999999978905,99.9842035728646,?,?,?,209000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
210000.0,1.490962872,1.6055132018975506E-8,210000.0,99.98428571428572,99.98428571428572,-200.00000000021197,99.98427882691465,?,?,?,210000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
211000.0,1.500227485,1.6282901106203604E-8,211000.0,99.98436018957347,99.98436018957347,-200.0,99.98435336734501,?,?,?,211000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
212000.0,1.509137982,1.650196430597662E-8,212000.0,99.98443396226415,99.98443396226415,-200.0,99.98442720425845,?,?,?,212000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
213000.0,1.51807614,1.6721707547184913E-8,213000.0,99.98450704225353,99.98450704225353,-199.99999999978502,99.98450034756796,?,?,?,213000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
214000.0,1.527099913,1.6943555620014674E-8,214000.0,99.98457943925234,99.98457943925234,-200.0,99.98457280700114,?,?,?,214000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
215000.0,1.53604159,1.7163385375297323E-8,215000.0,99.9846511627907,99.9846511627907,-199.999999999783,99.98464459210452,?,?,?,215000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
216000.0,1.545044615,1.738472336173472E-8,216000.0,99.98472222222222,99.98472222222222,-200.0,99.9847157122478,?,?,?,216000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
217000.0,1.553900892,1.7602453571137872E-8,217000.0,99.98479262672811,99.98479262672811,-200.0,99.98478617662788,?,?,?,217000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
218000.0,1.562848377,1.7822426115208206E-8,218000.0,99.98486238532111,99.98486238532111,-200.00000000022004,99.98485599427282,?,?,?,218000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
219000.0,1.57074937,1.801667081423725E-8,219000.0,99.98493150684932,99.98493150684932,-200.0,99.98492517404573,?,?,?,219000.0,95032.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
220000.0,1.577258981,1.817859472650621E-8,220000.0,99.98454545454545,99.98454545454545,-161.53846153818694,99.98453891872474,?,?,?,220000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
221000.0,1.583756063,1.8340206985022463E-8,221000.0,99.98461538461538,99.98461538461538,-161.5384615384325,99.98460890782094,?,?,?,221000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
222000.0,1.590308478,1.8503195629291653E-8,222000.0,99.9846846846847,99.9846846846847,-161.5384615385782,99.9846782661205,?,?,?,222000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
223000.0,1.596932856,1.866797432376486E-8,223000.0,99.98475336322869,99.98475336322869,-161.53846153860803,99.98474700211298,?,?,?,223000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
224000.0,1.60339928,1.8828823977065173E-8,224000.0,99.98482142857142,99.98482142857142,-161.53846153835855,99.98481512413636,?,?,?,224000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
225000.0,1.609833458,1.8988871524298774E-8,225000.0,99.98488888888889,99.98488888888889,-161.53846153823983,99.98488264038025,?,?,?,225000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
226000.0,1.616169998,1.9146490366200195E-8,226000.0,99.98495575221239,99.98495575221239,-161.53846153865453,99.98494955888928,?,?,?,226000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
227000.0,1.622679788,1.9308418731020973E-8,227000.0,99.98502202643171,99.98502202643171,-161.53846153872996,99.98501588756626,?,?,?,227000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
228000.0,1.628960858,1.9464657779350464E-8,228000.0,99.98508771929825,99.98508771929825,-161.5384615382968,99.98508163417534,?,?,?,228000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
229000.0,1.635345786,1.9623480252969183E-8,229000.0,99.98515283842795,99.98515283842795,-161.53846153837128,99.98514680634494,?,?,?,229000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
230000.0,1.641814986,1.9784398958134568E-8,230000.0,99.98521739130435,99.98521739130435,-161.53846153861264,99.98521141157076,?,?,?,230000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
231000.0,1.648300355,1.9945719860564502E-8,231000.0,99.98528138528138,99.98528138528138,-161.53846153826424,99.98527545721872,?,?,?,231000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
232000.0,1.654658865,2.010388519723382E-8,232000.0,99.9853448275862,99.9853448275862,-161.53846153855298,99.98533895052758,?,?,?,232000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
233000.0,1.660921667,2.025966983653191E-8,233000.0,99.98540772532188,99.98540772532188,-161.5384615385381,99.9854018986119,?,?,?,233000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
234000.0,1.667191101,2.0415619444118604E-8,234000.0,99.98547008547008,99.98547008547008,-161.5384615383232,99.98546430846447,?,?,?,234000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
235000.0,1.673556829,2.0573964325586953E-8,235000.0,99.98553191489363,99.98553191489363,-161.53846153826083,99.98552618695909,?,?,?,235000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
236000.0,1.679965433,2.0733375730026097E-8,236000.0,99.98559322033898,99.98559322033898,-161.53846153866309,99.98558754085298,?,?,?,236000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
237000.0,1.686369378,2.0892671243745005E-8,237000.0,99.98565400843881,99.98565400843881,-161.5384615382747,99.9856483767892,?,?,?,237000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
238000.0,1.692686368,2.104980378738915E-8,238000.0,99.9857142857143,99.9857142857143,-161.53846153838336,99.98570870129925,?,?,?,238000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
239000.0,1.699000748,2.120687140835035E-8,239000.0,99.9857740585774,99.9857740585774,-161.53846153852433,99.98576852080517,?,?,?,239000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
240000.0,1.705219738,2.136156624206031E-8,240000.0,99.98583333333333,99.98583333333333,-161.53846153843,99.98582784162195,?,?,?,240000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
241000.0,1.711438922,2.1516265901440958E-8,241000.0,99.98589211618257,99.98589211618257,-161.53846153860403,99.98588666995978,?,?,?,241000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
242000.0,1.717681219,2.1671540487247205E-8,242000.0,99.98595041322315,99.98595041322315,-161.53846153841386,99.98594501192608,?,?,?,242000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
243000.0,1.723921001,2.1826752513456673E-8,243000.0,99.98600823045267,99.98600823045267,-161.5384615384296,99.98600287352772,?,?,?,243000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
244000.0,1.730188215,2.198264689945098E-8,244000.0,99.98606557377049,99.98606557377049,-161.5384615386699,99.98606026067313,?,?,?,244000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
245000.0,1.736459701,2.2138647549698747E-8,245000.0,99.98612244897959,99.98612244897959,-161.5384615386386,99.98611717917413,?,?,?,245000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
246000.0,1.742722555,2.2294433482475575E-8,246000.0,99.98617886178862,99.98617886178862,-161.53846153829994,99.9861736347481,?,?,?,246000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
247000.0,1.748997513,2.2450520497303866E-8,247000.0,99.98623481781377,99.98623481781377,-161.53846153816946,99.98622963301972,?,?,?,247000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
248000.0,1.755342183,2.260834156963146E-8,248000.0,99.98629032258064,99.98629032258064,-161.53846153868963,99.98628517952297,?,?,?,248000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
249000.0,1.761626516,2.2764661783751923E-8,249000.0,99.9863453815261,99.9863453815261,-161.5384615381671,99.98634027970287,?,?,?,249000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
250000.0,1.767934122,2.2921560904232573E-8,250000.0,99.9864,99.9864,-161.53846153824801,99.98639493891727,?,?,?,250000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
251000.0,1.774167588,2.3076615822524243E-8,251000.0,99.98645418326694,99.98645418326694,-161.5384615382472,99.98644916243867,?,?,?,251000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
252000.0,1.780495911,2.323403026991006E-8,252000.0,99.98650793650793,99.98650793650793,-161.53846153852777,99.98650295545579,?,?,?,252000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
253000.0,1.786864533,2.339244713844524E-8,253000.0,99.98656126482214,99.98656126482214,-161.53846153824546,99.98655632307528,?,?,?,253000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
254000.0,1.793167382,2.354922793049572E-8,254000.0,99.98661417322835,99.98661417322835,-161.53846153821127,99.98660927032338,?,?,?,254000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
255000.0,1.799432621,2.3705073189172477E-8,255000.0,99.98666666666666,99.98666666666666,-161.53846153826052,99.98666180214745,?,?,?,255000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
256000.0,1.805736031,2.3861867935868598E-8,256000.0,99.98671875000001,99.98671875000001,-161.53846153829338,99.9867139234175,?,?,?,256000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
257000.0,1.812141687,2.4021206010012988E-8,257000.0,99.98677042801556,99.98677042801556,-161.53846153836025,99.9867656389277,?,?,?,257000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
258000.0,1.818480333,2.4178877237803403E-8,258000.0,99.98682170542635,99.98682170542635,-161.5384615384446,99.98681695339793,?,?,?,258000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
259000.0,1.824843173,2.4337150281452468E-8,259000.0,99.9868725868726,99.9868725868726,-161.53846153844452,99.98686787147508,?,?,?,259000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
260000.0,1.831204301,2.449538073980146E-8,260000.0,99.98653846153846,99.98653846153846,-133.3333333334616,99.98653359291436,?,?,?,260000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
261000.0,1.837515582,2.4652371274404642E-8,261000.0,99.98659003831418,99.98659003831418,-133.33333333333331,99.98658520693276,?,?,?,261000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
262000.0,1.843883105,2.481076080576413E-8,262000.0,99.98664122137406,99.98664122137406,-133.33333333346263,99.98663642680962,?,?,?,262000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
263000.0,1.850187293,2.496757490489218E-8,263000.0,99.98669201520912,99.98669201520912,-133.33333333359286,99.98668725704243,?,?,?,263000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
264000.0,1.856463272,2.512368731667805E-8,264000.0,99.98674242424242,99.98674242424242,-133.3333333335287,99.98673770206058,?,?,?,264000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
265000.0,1.862725802,2.5279465190087342E-8,265000.0,99.98679245283019,99.98679245283019,-133.33333333359485,99.9867877662265,?,?,?,265000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
266000.0,1.868950333,2.543429785390695E-8,266000.0,99.98684210526316,99.98684210526316,-133.33333333333331,99.98683745383707,?,?,?,266000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
267000.0,1.875216319,2.5590161693903308E-8,267000.0,99.98689138576779,99.98689138576779,-133.33333333306985,99.98688676912472,?,?,?,267000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
268000.0,1.881691507,2.5751229348120592E-8,268000.0,99.98694029850746,99.98694029850746,-133.33333333326723,99.98693571625869,?,?,?,268000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
269000.0,1.888117061,2.5911062376879987E-8,269000.0,99.98698884758365,99.98698884758365,-133.33333333333331,99.98698429934625,?,?,?,269000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
270000.0,1.894456673,2.6068757633525467E-8,270000.0,99.98703703703704,99.98703703703704,-133.33333333313348,99.98703252243374,?,?,?,270000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
271000.0,1.900858954,2.6228011755924676E-8,271000.0,99.9870848708487,99.9870848708487,-133.33333333313274,99.9870803895078,?,?,?,271000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
272000.0,1.907171247,2.6385027463614116E-8,272000.0,99.98713235294117,99.98713235294117,-133.33333333353465,99.9871279044964,?,?,?,272000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
273000.0,1.913442934,2.6541033113654705E-8,273000.0,99.98717948717949,99.98717948717949,-133.33333333319862,99.98717507126996,?,?,?,273000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
274000.0,1.919661811,2.6695725136535866E-8,274000.0,99.98722627737226,99.98722627737226,-133.33333333333331,99.98722189364234,?,?,?,274000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
275000.0,1.925733494,2.6846755768845066E-8,275000.0,99.98727272727272,99.98727272727272,-133.33333333353687,99.98726837537194,?,?,?,275000.0,96152.0,15.0,8.0,8.0,5.0,0.0,0.0,1.0
276000.0,1.935016995,2.7078313095964905E-8,276000.0,99.98659420289854,99.98659420289854,-117.64705882363545,99.98658958699552,?,?,?,276000.0,96416.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
277000.0,1.941691892,2.7244804305274867E-8,277000.0,99.98664259927797,99.98664259927797,-117.64705882339108,99.98663801664831,?,?,?,277000.0,96416.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
278000.0,1.94824755,2.7408321349544242E-8,278000.0,99.986690647482,99.986690647482,-117.64705882340125,99.98668609776722,?,?,?,278000.0,96416.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
279000.0,1.954815336,2.757214090116115E-8,279000.0,99.98673835125447,99.98673835125447,-117.64705882339008,99.98673383410122,?,?,?,279000.0,96416.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
280000.0,1.961416768,2.7736799681192884E-8,280000.0,99.98678571428572,99.98678571428572,-117.64705882337883,99.98678122934568,?,?,?,280000.0,96416.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
281000.0,1.970506013,2.7994343183144097E-8,281000.0,99.9864768683274,99.9864768683274,-123.52941176468428,99.98647229490398,?,?,?,281000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
282000.0,1.977380418,2.818912925586311E-8,282000.0,99.98652482269503,99.98652482269503,-123.52941176457588,99.98652028165516,?,?,?,282000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
283000.0,1.984154006,2.838105868171693E-8,283000.0,99.98657243816254,99.98657243816254,-123.52941176447759,99.9865679291635,?,?,?,283000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
284000.0,1.990860917,2.8571098816647294E-8,284000.0,99.98661971830985,99.98661971830985,-123.52941176482591,99.98661524101371,?,?,?,284000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
285000.0,1.997637351,2.8763108883831234E-8,285000.0,99.98666666666666,99.98666666666666,-123.52941176481538,99.98666222074026,?,?,?,285000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
286000.0,2.004448873,2.8956113168510297E-8,286000.0,99.9867132867133,99.9867132867133,-123.52941176479378,99.98670887182806,?,?,?,286000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
287000.0,2.011180142,2.9146843486686962E-8,287000.0,99.98675958188153,99.98675958188153,-123.52941176473895,99.98675519771353,?,?,?,287000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
288000.0,2.017947537,2.9338597434059615E-8,288000.0,99.98680555555556,99.98680555555556,-123.52941176467269,99.98680120178531,?,?,?,288000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
289000.0,2.024690355,2.9529654992827113E-8,289000.0,99.98685121107268,99.98685121107268,-123.52941176457266,99.98684688738513,?,?,?,289000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
290000.0,2.031391358,2.9719527724743306E-8,290000.0,99.98689655172413,99.98689655172413,-123.52941176493984,99.98689225780859,?,?,?,290000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
291000.0,2.038120652,2.991020208135041E-8,291000.0,99.98694158075601,99.98694158075601,-123.52941176444875,99.98693731630601,?,?,?,291000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
