learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),Precision (percent),Recall (percent),model training instances,model serialized size (bytes),tree size (nodes),tree size (leaves),active learning leaves,tree depth,active leaf byte size estimate,inactive leaf byte size estimate,byte size estimate overhead
292000.0,2.044584074,3.00933429623002E-8,292000.0,99.98698630136987,99.98698630136987,-123.52941176452642,99.98698206608314,?,?,?,292000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
293000.0,2.051017602,3.027563679759908E-8,293000.0,99.98703071672355,99.98703071672355,-123.52941176488596,99.98702651030197,?,?,?,293000.0,109528.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
294000.0,2.057466555,3.046023625044359E-8,294000.0,99.98639455782313,99.98639455782313,-90.47619047603504,99.98639006747125,?,?,?,294000.0,110648.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
295000.0,2.06401594,3.064771054083896E-8,295000.0,99.9864406779661,99.9864406779661,-90.47619047622761,99.98643621801067,?,?,?,295000.0,110648.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
296000.0,2.070630316,3.083704518019947E-8,296000.0,99.98648648648648,99.98648648648648,-90.47619047633206,99.98648205661989,?,?,?,296000.0,110648.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
297000.0,2.077246309,3.102642610572693E-8,297000.0,99.98653198653199,99.98653198653199,-90.47619047603345,99.9865275864508,?,?,?,297000.0,110648.0,17.0,9.0,9.0,5.0,0.0,0.0,1.0
298000.0,2.086356725,3.1285191701348465E-8,298000.0,99.98624161073826,99.98624161073826,-95.23809523791519,99.98623713087818,?,?,?,298000.0,109792.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
299000.0,2.09288128,3.147051039159713E-8,299000.0,99.98628762541806,99.98628762541806,-95.23809523828342,99.98628317547833,?,?,?,299000.0,109792.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
300000.0,2.099724588,3.1664882709023865E-8,300000.0,99.98633333333333,99.98633333333333,-95.23809523806503,99.98632891301521,?,?,?,300000.0,109792.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
301000.0,2.106334555,3.185262737927753E-8,301000.0,99.98637873754153,99.98637873754153,-95.23809523805735,99.9863743465502,?,?,?,301000.0,109792.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
302000.0,2.112644539,3.203185155171075E-8,302000.0,99.98609271523179,99.98609271523179,-82.60869565212955,99.98608820080689,?,?,?,302000.0,109792.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
303000.0,2.119080979,3.221466748791852E-8,303000.0,99.98613861386139,99.98613861386139,-82.60869565226294,99.98613412919029,?,?,?,303000.0,109792.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
304000.0,2.125562362,3.2398759952241365E-8,304000.0,99.98618421052632,99.98618421052632,-82.60869565212288,99.98617975531586,?,?,?,304000.0,109792.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
305000.0,2.134189813,3.267207289603644E-8,305000.0,99.98590163934426,99.98590163934426,-72.00000000005417,99.9858970616692,?,?,?,305000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
306000.0,2.141214488,3.2894610770021895E-8,306000.0,99.9859477124183,99.9859477124183,-72.0000000000163,99.98594316461862,?,?,?,306000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
307000.0,2.147996604,3.31094645071361E-8,307000.0,99.98599348534202,99.98599348534202,-71.99999999995637,99.9859889671262,?,?,?,307000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
308000.0,2.154850286,3.332658541611087E-8,308000.0,99.98603896103896,99.98603896103896,-72.00000000004924,99.98603447211927,?,?,?,308000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
309000.0,2.161584915,3.3539934790956084E-8,309000.0,99.98608414239483,99.98608414239483,-71.9999999998573,99.98607968248727,?,?,?,309000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
310000.0,2.168309982,3.375298124685472E-8,310000.0,99.98612903225806,99.98612903225806,-71.9999999999229,99.98612460108228,?,?,?,310000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
311000.0,2.175077693,3.396737864142286E-8,311000.0,99.98617363344052,99.98617363344052,-72.00000000004972,99.98616923071975,?,?,?,311000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
312000.0,2.181754914,3.4178909362128236E-8,312000.0,99.98621794871795,99.98621794871795,-71.99999999988916,99.98621357417899,?,?,?,312000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
313000.0,2.188518264,3.43931686025941E-8,313000.0,99.98626198083068,99.98626198083068,-72.00000000007783,99.9862576342038,?,?,?,313000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
314000.0,2.195248263,3.460637130156369E-8,314000.0,99.98630573248407,99.98630573248407,-72.00000000003904,99.98630141350297,?,?,?,314000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
315000.0,2.201915879,3.481759774110593E-8,315000.0,99.9863492063492,99.9863492063492,-71.99999999997202,99.98634491475099,?,?,?,315000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
316000.0,2.208393052,3.5022791050242075E-8,316000.0,99.9863924050633,99.9863924050633,-72.00000000006175,99.98638814058836,?,?,?,316000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
317000.0,2.214796098,3.522563605643397E-8,317000.0,99.98643533123028,99.98643533123028,-72.0000000000563,99.9864310936223,?,?,?,317000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
318000.0,2.224066453,3.551931584842298E-8,318000.0,99.98647798742138,99.98647798742138,-71.99999999989267,99.98647377642726,?,?,?,318000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
319000.0,2.234865753,3.5861431784395974E-8,319000.0,99.98652037617555,99.98652037617555,-72.00000000002267,99.98651619154533,?,?,?,319000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
320000.0,2.24403534,3.6151919301086016E-8,320000.0,99.98656249999999,99.98656249999999,-71.99999999993747,99.9865583414869,?,?,?,320000.0,122456.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
321000.0,2.251647965,3.639528882902324E-8,321000.0,99.98629283489096,99.98629283489096,-62.962962962889634,99.9862885634154,?,?,?,321000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
322000.0,2.25890194,3.662719260353183E-8,322000.0,99.98633540372671,99.98633540372671,-62.96296296283056,99.98633115874496,?,?,?,322000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
323000.0,2.265691574,3.684425176793918E-8,323000.0,99.98637770897832,99.98637770897832,-62.96296296302691,99.98637349024465,?,?,?,323000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
324000.0,2.272376333,3.705795816254079E-8,324000.0,99.98641975308642,99.98641975308642,-62.96296296298271,99.98641556035814,?,?,?,324000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
325000.0,2.279171334,3.727518890564228E-8,325000.0,99.98646153846154,99.98646153846154,-62.96296296292336,99.98645737149891,?,?,?,325000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
326000.0,2.285923319,3.749104446165472E-8,326000.0,99.98650306748466,99.98650306748466,-62.96296296283388,99.98649892605094,?,?,?,326000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
327000.0,2.2926807,3.7707072523468086E-8,327000.0,99.98654434250764,99.98654434250764,-62.96296296292312,99.98654022636892,?,?,?,327000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
328000.0,2.299275784,3.791791208009755E-8,328000.0,99.98658536585367,99.98658536585367,-62.962962962868055,99.9865812747789,?,?,?,328000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
329000.0,2.306148666,3.8137632616431366E-8,329000.0,99.98662613981763,99.98662613981763,-62.962962963038116,99.98662207357859,?,?,?,329000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
330000.0,2.313022962,3.8357398357213387E-8,330000.0,99.98666666666666,99.98666666666666,-62.96296296294286,99.9866626250379,?,?,?,330000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
331000.0,2.319664721,3.8569730076233144E-8,331000.0,99.98670694864047,99.98670694864047,-62.962962963088984,99.98670293139921,?,?,?,331000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
332000.0,2.326223912,3.8779422162382153E-8,332000.0,99.9867469879518,99.9867469879518,-62.96296296294274,99.98674299487797,?,?,?,332000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
333000.0,2.332959413,3.899475073810875E-8,333000.0,99.98678678678678,99.98678678678678,-62.962962963003534,99.98678281766296,?,?,?,333000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
334000.0,2.339705365,3.921041342394014E-8,334000.0,99.9868263473054,99.9868263473054,-62.96296296300874,99.98682240191674,?,?,?,334000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
335000.0,2.346381209,3.942383481312751E-8,335000.0,99.9868656716418,99.9868656716418,-62.96296296302418,99.98686174977604,?,?,?,335000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
336000.0,2.353049575,3.9637017136640445E-8,336000.0,99.98690476190475,99.98690476190475,-62.96296296297832,99.98690086335219,?,?,?,336000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
337000.0,2.359675104,3.984882999555105E-8,337000.0,99.98694362017804,99.98694362017804,-62.96296296310667,99.98693974473137,?,?,?,337000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
338000.0,2.366393135,4.0063600069361025E-8,338000.0,99.9869822485207,99.9869822485207,-62.96296296302988,99.98697839597513,?,?,?,338000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
339000.0,2.373129964,4.027897110018466E-8,339000.0,99.98702064896754,99.98702064896754,-62.96296296287519,99.98701681912068,?,?,?,339000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
340000.0,2.379794488,4.0492030598032815E-8,340000.0,99.98705882352941,99.98705882352941,-62.96296296313901,99.98705501618123,?,?,?,340000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
341000.0,2.386301843,4.07000655287525E-8,341000.0,99.98709677419355,99.98709677419355,-62.96296296298374,99.98709298914638,?,?,?,341000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
342000.0,2.392766132,4.090672367392316E-8,342000.0,99.98713450292398,99.98713450292398,-62.962962962890046,99.98713073998246,?,?,?,342000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
343000.0,2.399246688,4.1113901862063353E-8,343000.0,99.98717201166181,99.98717201166181,-62.96296296304654,99.98716827063284,?,?,?,343000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
344000.0,2.405640954,4.1318321427971966E-8,344000.0,99.98720930232558,99.98720930232558,-62.962962962931535,99.98720558301832,?,?,?,344000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
345000.0,2.412061698,4.1523587474347E-8,345000.0,99.98724637681158,99.98724637681158,-62.9629629630733,99.98724267903741,?,?,?,345000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
346000.0,2.418512107,4.172980188702752E-8,346000.0,99.98728323699422,99.98728323699422,-62.962962963047275,99.98727956056663,?,?,?,346000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
347000.0,2.424920161,4.1934662244259906E-8,347000.0,99.98731988472622,99.98731988472622,-62.96296296302638,99.98731622946093,?,?,?,347000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
348000.0,2.431384318,4.214131616949622E-8,348000.0,99.98735632183909,99.98735632183909,-62.96296296288877,99.9873526875539,?,?,?,348000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
349000.0,2.437896854,4.2349516732638914E-8,349000.0,99.98739255014326,99.98739255014326,-62.962962963122415,99.98738893665806,?,?,?,349000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
350000.0,2.444372875,4.255654994045902E-8,350000.0,99.98742857142857,99.98742857142857,-62.96296296289899,99.98742497856531,?,?,?,350000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
351000.0,2.450836187,4.276317685172169E-8,351000.0,99.98746438746439,99.98746438746439,-62.96296296295761,99.98746081504703,?,?,?,351000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
352000.0,2.457305097,4.29699827265636E-8,352000.0,99.9875,99.9875,-62.96296296311843,99.9874964478545,?,?,?,352000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
353000.0,2.463849226,4.3179193292628566E-8,353000.0,99.98753541076488,99.98753541076488,-62.9629629630436,99.98753187871918,?,?,?,353000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
354000.0,2.470476321,4.3391056215305716E-8,354000.0,99.98757062146892,99.98757062146892,-62.96296296291983,99.98756710935292,?,?,?,354000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
355000.0,2.477127141,4.3603677607242854E-8,355000.0,99.98760563380281,99.98760563380281,-62.96296296294675,99.98760214144829,?,?,?,355000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
356000.0,2.48395521,4.382196550783599E-8,356000.0,99.9876404494382,99.9876404494382,-62.9629629630714,99.98763697667884,?,?,?,356000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
357000.0,2.490679281,4.403692867561141E-8,357000.0,99.98767507002802,99.98767507002802,-62.96296296281073,99.98767161669936,?,?,?,357000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
358000.0,2.497511398,4.425534598752443E-8,358000.0,99.9877094972067,99.9877094972067,-62.96296296295206,99.98770606314613,?,?,?,358000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
359000.0,2.50414586,4.446744442729487E-8,359000.0,99.98774373259053,99.98774373259053,-62.962962963066836,99.98774031763722,?,?,?,359000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
360000.0,2.510899825,4.468336328232248E-8,360000.0,99.98777777777778,99.98777777777778,-62.96296296289169,99.98777438177271,?,?,?,360000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
361000.0,2.517781842,4.490337585729444E-8,361000.0,99.98781163434903,99.98781163434903,-51.72413793101065,99.98780822335334,?,?,?,361000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
362000.0,2.524518455,4.511873998277097E-8,362000.0,99.9878453038674,99.9878453038674,-51.7241379310297,99.9878419116936,?,?,?,362000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
363000.0,2.53114971,4.5330735897318364E-8,363000.0,99.9878787878788,99.9878787878788,-51.72413793093384,99.9878754143715,?,?,?,363000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
364000.0,2.537812807,4.554374977511872E-8,364000.0,99.9879120879121,99.9879120879121,-51.724137930919156,99.98790873291765,?,?,?,364000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
365000.0,2.544660793,4.576267440625985E-8,365000.0,99.98794520547946,99.98794520547946,-51.72413793095257,99.98794186884591,?,?,?,365000.0,123576.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
366000.0,2.551431021,4.598185947009053E-8,366000.0,99.98770491803278,99.98770491803278,-55.172413793171096,99.9877015241911,?,?,?,366000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
367000.0,2.558253097,4.620272310474475E-8,367000.0,99.98773841961854,99.98773841961854,-55.17241379313251,99.98773504424923,?,?,?,367000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
368000.0,2.564981756,4.6420562378755886E-8,368000.0,99.98777173913044,99.98777173913044,-55.17241379317146,99.98776838208313,?,?,?,368000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
369000.0,2.571635281,4.6635969201365707E-8,369000.0,99.98780487804878,99.98780487804878,-55.17241379305473,99.98780153917468,?,?,?,369000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
370000.0,2.578411245,4.685533996729182E-8,370000.0,99.98783783783783,99.98783783783783,-55.17241379304972,99.98783451698976,?,?,?,370000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
371000.0,2.585005124,4.706881576005785E-8,371000.0,99.9878706199461,99.9878706199461,-55.17241379315242,99.98786731697848,?,?,?,371000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
372000.0,2.591680965,4.728494505964842E-8,372000.0,99.98790322580645,99.98790322580645,-55.172413793157475,99.98789994057526,?,?,?,372000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
373000.0,2.598431956,4.750350732863779E-8,373000.0,99.98793565683646,99.98793565683646,-55.17241379307391,99.98793238919922,?,?,?,373000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
374000.0,2.605390269,4.7728781614682343E-8,374000.0,99.9879679144385,99.9879679144385,-55.17241379320219,99.98796466425425,?,?,?,374000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
375000.0,2.612223111,4.794999379688875E-8,375000.0,99.988,99.988,-55.172413793034146,99.98799676712929,?,?,?,375000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
376000.0,2.618916048,4.8166676576783274E-8,376000.0,99.98803191489361,99.98803191489361,-55.17241379313324,99.98802869919845,?,?,?,376000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
377000.0,2.625597057,4.8382973189558845E-8,377000.0,99.98806366047745,99.98806366047745,-55.17241379306363,99.98806046182133,?,?,?,377000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
378000.0,2.632419774,4.860385757648698E-8,378000.0,99.98809523809524,99.98809523809524,-55.17241379295874,99.9880920563431,?,?,?,378000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
379000.0,2.639087967,4.881973927328364E-8,379000.0,99.98812664907652,99.98812664907652,-45.161290322593786,99.98812345274982,?,?,?,379000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
380000.0,2.645818738,4.9037646922961714E-8,380000.0,99.98815789473684,99.98815789473684,-45.16129032268601,99.98815471521303,?,?,?,380000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
381000.0,2.652494158,4.925376259274368E-8,381000.0,99.98818897637796,99.98818897637796,-45.16129032247941,99.9881858135249,?,?,?,381000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
382000.0,2.659091778,4.9467359499794756E-8,382000.0,99.98821989528795,99.98821989528795,-45.161290322651254,99.98821674897485,?,?,?,382000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
383000.0,2.665808008,4.9684796386890953E-8,383000.0,99.98825065274151,99.98825065274151,-45.16129032252755,99.98824752283898,?,?,?,383000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
384000.0,2.672420597,4.98988779129564E-8,384000.0,99.98828125,99.98828125,-45.161290322558465,99.98827813637998,?,?,?,384000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
385000.0,2.679132487,5.011617429323702E-8,385000.0,99.9883116883117,99.9883116883117,-45.161290322562856,99.98830859084745,?,?,?,385000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
386000.0,2.685762387,5.033081626019752E-8,386000.0,99.98834196891193,99.98834196891193,-45.161290322482536,99.98833888747805,?,?,?,386000.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
386705.0,2.691167873,5.0505818016998896E-8,386705.0,99.98836322261155,99.98836322261155,-45.16129032254938,99.98836015240441,?,?,?,386705.0,125144.0,19.0,10.0,10.0,5.0,0.0,0.0,1.0
