learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),ensemble size,change detections,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
77052.0,5.424922124,4.391796654207392E-6,77052.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,77052.0,3150144.0,10.0,0.0,462229.5,404.5008583976652,273641.60000000003,49031.771330660915,19.0,4.988876515698588,10.0,2.494438257849294,10.0,2.494438257849294,6.800000000000001,1.3165611772087666,0.0,0.0,0.0,0.0,1.0,0.0
154104.0,9.278297139,7.957643638910382E-6,154104.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,154104.0,3577040.0,10.0,0.0,924422.2,870.9823062369137,316132.80000000005,67810.0955263218,21.8,5.750362307426086,11.4,2.875181153713043,11.4,2.875181153713043,7.0,1.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0
231156.0,13.081060503,1.1886229633425626E-5,231156.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,231156.0,3993368.0,10.0,0.0,1386412.5,1000.6544802722256,357571.2,67553.53292644615,23.2,5.452828012447608,12.1,2.726414006223804,12.1,2.726414006223804,7.3,1.1595018087284057,8242.33246753247,13380.69374033314,0.0,0.0,1.0014288282190378,0.0023212704944560194
308208.0,17.421692123,1.6518949001935493E-5,308208.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,308208.0,4125584.0,10.0,0.0,1848509.3,1103.529393456388,370783.2,76953.16859955224,24.0,5.9066817155564495,12.5,2.9533408577782247,12.5,2.9533408577782247,7.3,1.1595018087284057,8242.33246753247,13380.69374033314,0.0,0.0,1.0014288282190378,0.0023212704944560194
385260.0,22.399237406,2.225418589075105E-5,385260.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,385260.0,4453880.0,10.0,0.0,2310966.2,855.8615931718537,403423.2,70387.10047981488,25.799999999999997,4.541169697580374,13.399999999999999,2.270584848790187,13.399999999999999,2.270584848790187,7.7,0.8232726023485646,14603.425800865803,15592.454681424751,0.0,0.0,1.002249700626094,0.0024057351379800037
462312.0,26.132856137,2.6694095562924882E-5,462312.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,462312.0,4596704.0,10.0,0.0,2773353.5,1176.7119207539617,417694.39999999997,68049.34740678185,27.0,5.163977794943223,14.0,2.5819888974716116,14.0,2.5819888974716116,8.0,0.9428090415820634,14603.425800865803,15592.454681424751,0.0,0.0,1.002249700626094,0.0024057351379800037
539364.0,29.80922492,3.111494009875767E-5,539364.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,539364.0,4648240.0,10.0,0.0,3235872.1,918.333932244218,422845.6,61310.96497038682,27.2,5.116422361159971,14.1,2.5582111805799856,14.1,2.5582111805799856,8.0,0.9428090415820634,20688.411515151518,14507.505761652803,0.0,0.0,1.0030991697555172,0.002180040490388693
616416.0,33.545226358,3.57339198306094E-5,616416.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,616416.0,4779048.0,10.0,0.0,3698014.5,1527.5373972508555,435916.00000000006,71559.58598725029,28.2,5.513619500836089,14.6,2.7568097504180447,14.6,2.7568097504180447,8.4,1.2649110640673518,20688.411515151518,14507.505761652803,0.0,0.0,1.0030991697555172,0.002180040490388693
693468.0,37.339956498,4.0654330740035234E-5,693468.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,693468.0,5012136.0,10.0,0.0,4160243.1,1658.698917826838,459048.8,66972.55142685116,31.2,4.756282395129858,16.1,2.378141197564929,16.1,2.378141197564929,8.899999999999999,0.8755950357709129,23413.540926916223,12627.163245887978,0.0,0.0,1.003572325914318,0.0019320188425803189
770520.0,41.059390167,4.56548041143624E-5,770520.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,770520.0,5196808.0,10.0,0.0,4622364.9,1841.764760585166,477516.8,77154.45797273588,32.8,4.8488257455915145,16.9,2.4244128727957572,16.9,2.4244128727957572,9.2,1.1352924243950933,23413.540926916223,12627.163245887978,0.0,0.0,1.003572325914318,0.0019320188425803189
847572.0,45.59605064,5.210358434076749E-5,847572.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,847572.0,5494696.0,10.0,0.0,5084388.300000001,1941.830925813215,507253.60000000003,68137.20819248956,33.800000000000004,4.442221666388715,17.400000000000002,2.2211108331943574,17.400000000000002,2.2211108331943574,9.3,1.2516655570345723,27095.297752313047,9680.874430390748,0.0,0.0,1.0038759955228267,0.0013822664101876237
924624.0,49.359758046,5.7766712618864806E-5,924624.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,924624.0,5816248.0,10.0,0.0,5546743.199999999,1821.3055024715964,539384.0,69435.25964362615,36.4,4.623610902506587,18.7,2.3118054512532935,18.7,2.3118054512532935,9.5,1.2692955176439848,27095.297752313047,9680.874430390748,0.0,0.0,1.0038759955228267,0.0013822664101876237
1001676.0,53.134592577,6.36350971944199E-5,1001676.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1001676.0,6009288.0,10.0,0.0,6009288.999999999,2065.502844345807,558676.0,80295.54308926493,37.0,5.077182070575939,19.0,2.5385910352879697,19.0,2.5385910352879697,9.5,1.2692955176439848,27095.297752313047,9680.874430390748,0.0,0.0,1.0038759955228267,0.0013822664101876237
1078728.0,56.911763914,6.95232181313254E-5,1078728.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1078728.0,6025768.0,10.0,0.0,6472010.3,1637.304631263078,560320.0,81006.66946479022,38.0,5.676462121975466,19.5,2.838231060987733,19.5,2.838231060987733,9.700000000000001,1.2516655570345723,27095.297752313047,9680.874430390748,0.0,0.0,1.0038759955228267,0.0013822664101876237
1155780.0,60.837242435,7.59534354954791E-5,1155780.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1155780.0,6331920.0,10.0,0.0,6934840.0,1475.7166244084815,590907.2000000001,92685.57023111347,41.0,7.055336829505575,21.0,3.5276684147527875,21.0,3.5276684147527875,10.1,1.1972189997378646,27095.297752313047,9680.874430390748,0.0,0.0,1.0038759955228267,0.0013822664101876237
1232832.0,65.006185788,8.292450111263119E-5,1232832.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1232832.0,6463616.0,10.0,0.0,7396844.100000001,1689.0452562846297,604070.4,103104.44353308283,41.0,7.055336829505575,21.0,3.5276684147527875,21.0,3.5276684147527875,10.1,1.1972189997378646,26327.309223057644,9304.829704696545,0.0,0.0,1.0039714075085642,0.0014036449035464973
1309884.0,69.841775217,9.117468121117012E-5,1309884.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1309884.0,6595024.0,10.0,0.0,7859330.5,1605.20481559215,617204.0,119466.03757274842,41.199999999999996,6.89283041363351,21.099999999999998,3.446415206816755,21.099999999999998,3.446415206816755,10.1,1.1972189997378646,26327.309223057644,9304.829704696545,0.0,0.0,1.0039714075085642,0.0014036449035464973
1386936.0,73.663144608,9.789126333175143E-5,1386936.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1386936.0,6794096.0,10.0,0.0,8321934.3,2065.395902323189,636996.7999999999,111276.7097971938,42.2,6.81175454637056,21.6,3.40587727318528,21.6,3.40587727318528,10.1,1.1972189997378646,26327.309223057644,9304.829704696545,0.0,0.0,1.0039714075085642,0.0014036449035464973
1463988.0,77.554449503,1.0495083575214126E-4,1463988.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1463988.0,7012704.0,10.0,0.0,8784596.9,2212.013434257075,658776.0,135562.49146262972,43.4,8.262364471909155,22.2,4.131182235954578,22.2,4.131182235954578,10.1,1.1972189997378646,26327.309223057644,9304.829704696545,0.0,0.0,1.0039714075085642,0.0014036449035464973
1541040.0,81.351022262,1.1187074559369338E-4,1541040.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1541040.0,7045488.0,10.0,0.0,9246941.3,2273.143298508747,662052.7999999999,133456.87200557007,43.4,8.262364471909155,22.2,4.131182235954578,22.2,4.131182235954578,10.1,1.1972189997378646,26353.9862793347,9316.379095576025,0.0,0.0,1.0039674676844317,0.001402625780903036
1618092.0,85.062669106,1.186358632812908E-4,1618092.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1618092.0,7045488.0,10.0,0.0,9709264.9,2485.2997337679317,662052.7999999999,133456.87200557007,43.4,8.262364471909155,22.2,4.131182235954578,22.2,4.131182235954578,10.1,1.1972189997378646,26353.9862793347,9316.379095576025,0.0,0.0,1.0039674676844317,0.001402625780903036
1695144.0,89.110322026,1.2601486770492403E-4,1695144.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1695144.0,7046880.0,10.0,0.0,1.01715035E7,2704.1747252063788,662191.2,133653.48116246148,43.599999999999994,8.591985930052623,22.299999999999997,4.295992965026311,22.299999999999997,4.295992965026311,10.1,1.1972189997378646,26353.9862793347,9316.379095576025,0.0,0.0,1.0039674676844317,0.001402625780903036
1772196.0,93.879810289,1.3467936953385479E-4,1772196.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1772196.0,7022216.0,10.0,0.0,1.0634227700000001E7,2779.7317636378884,659725.6,136630.3350758291,43.8,8.495750571772795,22.4,4.247875285886398,22.4,4.247875285886398,10.1,1.1972189997378646,26353.9862793347,9316.379095576025,0.0,0.0,1.0039674676844317,0.001402625780903036
1849248.0,97.95087874,1.4211257048273046E-4,1849248.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1849248.0,7057808.0,10.0,0.0,1.10965002E7,2746.232967377688,663283.2,134543.56000509445,43.8,8.495750571772795,22.4,4.247875285886398,22.4,4.247875285886398,10.1,1.1972189997378646,26608.043422191848,9420.380548598569,0.0,0.0,1.003930782000798,0.0013917402949713694
1926300.0,101.715026711,1.4901730226933046E-4,1926300.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1926300.0,7090592.0,10.0,0.0,1.15591766E7,2685.8355290096392,666560.0,133203.7101118267,43.8,8.495750571772795,22.4,4.247875285886398,22.4,4.247875285886398,10.1,1.1972189997378646,26608.043422191848,9420.380548598569,0.0,0.0,1.003930782000798,0.0013917402949713694
2003352.0,105.686869063,1.57018933740259E-4,2003352.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2003352.0,7787336.0,10.0,0.0,1.20212312E7,2654.253098540132,736185.6000000001,133213.2967830998,47.99999999999999,8.498365855987975,24.499999999999996,4.249182927993988,24.499999999999996,4.249182927993988,10.1,1.1972189997378646,26365.842469810894,9370.856822173422,0.0,0.0,1.0039676281498802,0.0014106150009382304
2080404.0,109.465573031,1.6465884998765877E-4,2080404.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2080404.0,7815344.0,10.0,0.0,1.2483396899999999E7,2647.8174429352953,738984.0,132257.94250798112,48.2,8.753412033157254,24.6,4.376706016578627,24.6,4.376706016578627,10.1,1.1972189997378646,26365.842469810894,9370.856822173422,0.0,0.0,1.0039676281498802,0.0014106150009382304
2157456.0,113.587884899,1.729934847417677E-4,2157456.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2157456.0,7815344.0,10.0,0.0,1.29459361E7,2524.6064357748255,738984.0,132257.94250798112,48.2,8.753412033157254,24.6,4.376706016578627,24.6,4.376706016578627,10.1,1.1972189997378646,26365.842469810894,9370.856822173422,0.0,0.0,1.0039676281498802,0.0014106150009382304
2234508.0,118.322548377,1.8260497745681254E-4,2234508.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2234508.0,7847008.0,10.0,0.0,1.34081164E7,2810.5858701225557,742148.8,137102.4614843463,48.2,8.753412033157254,24.6,4.376706016578627,24.6,4.376706016578627,10.1,1.1972189997378646,26791.08243929983,9497.996288116605,0.0,0.0,1.0039000206590156,0.001383898147855891
2311560.0,123.198541977,1.925033740762914E-4,2311560.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2311560.0,7847008.0,10.0,0.0,1.3870621000000002E7,2947.0005089920173,742148.8,137102.4614843463,48.2,8.753412033157254,24.6,4.376706016578627,24.6,4.376706016578627,10.1,1.1972189997378646,26791.08243929983,9497.996288116605,0.0,0.0,1.0039000206590156,0.001383898147855891
2388612.0,128.101102262,2.0240626867338042E-4,2388612.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2388612.0,7808032.0,10.0,0.0,1.4332736799999999E7,3168.883076977679,738251.2000000001,132482.47701388033,48.6,9.22797678559908,24.8,4.61398839279954,24.8,4.61398839279954,10.1,1.1972189997378646,26836.89672501411,9522.714090980362,0.0,0.0,1.0038935804779403,0.001382812833579375
2465664.0,131.944995375,2.1020498705586325E-4,2465664.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2465664.0,7842496.0,10.0,0.0,1.47948565E7,3064.4325285806503,741696.0,135720.69950371527,48.6,9.22797678559908,24.8,4.61398839279954,24.8,4.61398839279954,10.1,1.1972189997378646,26836.89672501411,9522.714090980362,0.0,0.0,1.0038935804779403,0.001382812833579375
2542716.0,135.737073674,2.1789858046984472E-4,2542716.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2542716.0,7842496.0,10.0,0.0,1.52572864E7,3284.109153687346,741696.0,135720.69950371527,48.6,9.22797678559908,24.8,4.61398839279954,24.8,4.61398839279954,10.1,1.1972189997378646,26915.444344061732,9558.89191914477,0.0,0.0,1.003882619096429,0.0013802311655839652
2619768.0,139.65291702,2.258432757534082E-4,2619768.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2619768.0,7842496.0,10.0,0.0,1.5719608799999999E7,3263.565085403669,741696.0,135720.69950371527,48.6,9.22797678559908,24.8,4.61398839279954,24.8,4.61398839279954,10.1,1.1972189997378646,26915.444344061732,9558.89191914477,0.0,0.0,1.003882619096429,0.0013802311655839652
2696820.0,143.5570585,2.3376105414384747E-4,2696820.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2696820.0,7839352.0,10.0,0.0,1.61822355E7,3087.42864065085,741330.4,135124.98300396645,48.800000000000004,9.542885657214313,24.900000000000002,4.771442828607157,24.900000000000002,4.771442828607157,10.1,1.1972189997378646,26817.998525879913,9527.716108848235,0.0,0.0,1.0038966261867623,0.0013853725400840677
2773872.0,147.41349324,2.4158275150169126E-4,2773872.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2773872.0,7840024.0,10.0,0.0,1.66449084E7,3192.0262530248933,741330.4,135124.98300396645,48.800000000000004,9.542885657214313,24.900000000000002,4.771442828607157,24.900000000000002,4.771442828607157,10.1,1.1972189997378646,26817.998525879913,9527.716108848235,0.0,0.0,1.0038966261867623,0.0013853725400840677
2850924.0,152.081117413,2.5104971934187875E-4,2850924.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2850924.0,7840024.0,10.0,0.0,1.71074136E7,3038.591347611036,741330.4,135124.98300396645,48.800000000000004,9.542885657214313,24.900000000000002,4.771442828607157,24.900000000000002,4.771442828607157,10.1,1.1972189997378646,29780.46519254658,1410.540552985685,0.0,0.0,1.004330948935823,2.1153099459980692E-4
2927976.0,156.920922433,2.608663284803483E-4,2927976.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2927976.0,7840360.0,10.0,0.0,1.756963E7,3328.4467181489917,741330.4,135124.98300396645,48.800000000000004,9.542885657214313,24.900000000000002,4.771442828607157,24.900000000000002,4.771442828607157,10.1,1.1972189997378646,29780.46519254658,1410.540552985685,0.0,0.0,1.004330948935823,2.1153099459980692E-4
3005028.0,161.081119454,2.7001601185331725E-4,3005028.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3005028.0,8501480.0,10.0,0.0,1.80318362E7,3659.4064424592157,807394.4,135124.98300396645,52.800000000000004,9.542885657214313,26.900000000000002,4.771442828607157,26.900000000000002,4.771442828607157,10.1,1.1972189997378646,29867.663676381588,1327.7088241001875,0.0,0.0,1.0043165457897776,1.9509344622051567E-4
3082080.0,164.764321611,2.7811662184007354E-4,3082080.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3082080.0,8501480.0,10.0,0.0,1.8494173700000003E7,3675.502053385943,807394.4,135124.98300396645,52.800000000000004,9.542885657214313,26.900000000000002,4.771442828607157,26.900000000000002,4.771442828607157,10.1,1.1972189997378646,29867.663676381588,1327.7088241001875,0.0,0.0,1.0043165457897776,1.9509344622051567E-4
3159132.0,168.735526693,2.8724973776607957E-4,3159132.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3159132.0,8889944.0,10.0,0.0,1.89566583E7,3769.7580838976723,846207.2,131714.4435282462,56.800000000000004,9.542885657214313,28.900000000000002,4.771442828607157,28.900000000000002,4.771442828607157,10.1,1.1972189997378646,29867.663676381588,1327.7088241001875,0.0,0.0,1.0043165457897776,1.9509344622051567E-4
3236184.0,172.492447972,2.960530542292274E-4,3236184.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3236184.0,9057672.0,10.0,0.0,1.94194647E7,3699.7078278038175,862960.8,139246.30154338432,59.599999999999994,9.430447143870397,30.299999999999997,4.715223571935199,30.299999999999997,4.715223571935199,10.2,1.0327955589886442,29910.924893772895,1246.4177223813444,0.0,0.0,1.004309096612793,1.8053299136224017E-4
3313236.0,176.362253364,3.0545072518355884E-4,3313236.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3313236.0,9387144.0,10.0,0.0,1.98818632E7,3572.4463078151525,895887.2,139280.22512969232,60.800000000000004,9.542885657214313,30.900000000000002,4.771442828607157,30.900000000000002,4.771442828607157,10.2,1.0327955589886442,29910.924893772895,1246.4177223813444,0.0,0.0,1.004309096612793,1.8053299136224017E-4
3390288.0,181.056708843,3.168510266024888E-4,3390288.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3390288.0,9387144.0,10.0,0.0,2.03444501E7,3613.940829927989,895887.2,139280.22512969232,60.800000000000004,9.542885657214313,30.900000000000002,4.771442828607157,30.900000000000002,4.771442828607157,10.2,1.0327955589886442,29642.161257409258,1061.1974804368103,0.0,0.0,1.0043455227394176,1.5827490111542975E-4
3467340.0,184.746839136,3.258224064161844E-4,3467340.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3467340.0,9397664.0,10.0,0.0,2.08065837E7,3236.3210955238123,896921.6,140265.79334582374,61.00000000000001,9.568466729604882,31.000000000000004,4.784233364802441,31.000000000000004,4.784233364802441,10.2,1.0327955589886442,29642.161257409258,1061.1974804368103,0.0,0.0,1.0043455227394176,1.5827490111542975E-4
3544392.0,188.460503483,3.348824983020874E-4,3544392.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,3544392.0,9430448.0,10.0,0.0,2.12690654E7,3342.8014598532664,900198.4,136384.99722248697,61.00000000000001,9.568466729604882,31.000000000000004,4.784233364802441,31.000000000000004,4.784233364802441,10.2,1.0327955589886442,29557.650442594444,1232.6001658795703,0.0,0.0,1.0043597198958878,1.8783903596454287E-4
