learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
77162.0,1.545932164,1.552222895466205E-7,77162.0,98.5,97.00064786006223,97.04724409448818,96.96969696969697,98.52215438363493,98.49548645937813,98.50448654037885,98.52652259332024,100.0,97.05304518664047,98.51778656126481,97.03557312252964,100.0,77162.0,404384.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,0.99,0.8,0.7,5040.416666666665,18452.020706260275,353.9333333333331,353.21257277824566
154324.0,2.743167726,2.804704054454052E-7,154324.0,98.6,97.19802741129755,97.27626459143968,97.0649895178197,98.61810285263054,98.64077669902913,98.55670103092783,98.57723577235772,100.0,97.15447154471545,98.65900383141762,97.31800766283524,100.0,154324.0,404384.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,0.98,0.8,0.7,8027.491666666664,32672.826745314538,353.9333333333331,353.21257277824566
231486.0,3.829743389,3.941418990860383E-7,231486.0,98.8,97.60010559535381,97.5560081466395,97.5359342915811,98.81411206640973,98.8118811881188,98.7878787878788,98.80239520958084,100.0,97.60479041916167,98.82583170254404,97.65166340508806,100.0,231486.0,404384.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,0.99,0.8,0.7,9472.20833333335,43392.977128395745,353.9333333333331,353.21257277824566
308648.0,4.924669324,5.086869516723272E-7,308648.0,98.5,96.98087079737215,96.91358024691358,97.01195219123507,98.51255256887129,98.36779107725789,98.61239592969471,98.63138686131387,100.0,97.26277372262774,98.39400428265525,96.78800856531049,100.0,308648.0,404384.0,20.0,20.0,20.0,0.0,100.0,100.0,1.0,1.0,0.8,0.7,11836.741666666663,53052.03748192077,353.9333333333331,353.21257277824566
385810.0,6.063826219,6.278922074063164E-7,385810.0,99.1,98.19793844157716,98.22485207100591,98.14814814814815,99.10694351417729,99.06735751295336,99.13043478260869,99.13793103448276,100.0,98.27586206896551,99.07597535934292,98.15195071868584,100.0,385810.0,404496.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.98,0.8,0.7,12813.158333333333,56175.575672628314,354.8666666666666,355.3738931344966
462972.0,7.179695274,7.449307451303531E-7,462972.0,98.6,97.19964155411893,97.24409448818896,97.22772277227722,98.61888808652864,98.57433808553971,98.62475442043221,98.64341085271317,100.0,97.28682170542635,98.59437751004016,97.18875502008032,100.0,462972.0,405432.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,1.0,0.8,0.7,16730.641666666674,71949.9014562188,362.53333333333336,361.6983034866185
540134.0,8.278782321,8.602090927428421E-7,540134.0,98.2,96.39700230591852,96.4774951076321,96.35627530364373,98.22981696307397,98.13664596273291,98.25918762088975,98.28897338403041,100.0,96.57794676806084,98.17073170731707,96.34146341463415,100.0,540134.0,405432.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.98,0.8,0.7,21838.825000000008,88966.16938233182,362.53333333333336,361.6983034866185
617296.0,9.422387643,9.801212618586836E-7,617296.0,97.89999999999999,95.79966397311784,95.64315352697095,95.73170731707317,97.93445903298391,97.8549540347293,97.94319294809011,97.97275641025641,99.79166666666667,96.15384615384616,97.89619158476633,95.99198396793587,99.8003992015968,617296.0,405312.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.99,0.8,0.7,19312.08333333333,87232.4326135278,361.5333333333336,359.7695558733859
694458.0,10.529110255,1.096200469893184E-6,694458.0,98.5,96.99442164657604,96.93251533742331,97.0703125,98.51367277836856,98.42931937172774,98.56459330143541,98.57059146970408,99.78768577494692,97.35349716446125,98.45681978345826,97.10743801652893,99.8062015503876,694458.0,405432.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.98,0.8,0.7,23783.79166666666,102254.44805240724,362.53333333333336,361.6983034866185
771620.0,11.639769623,1.2126925867394774E-6,771620.0,98.1,96.20079023563099,96.31067961165049,96.20758483033931,98.12820973469928,98.0827447023209,98.11694747274528,98.14294463057027,99.7946611909651,96.49122807017544,98.11347926267281,96.42857142857143,99.79838709677419,771620.0,405432.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.96,0.8,0.7,28326.89999999999,118974.11768100284,362.53333333333336,361.6983034866185
848782.0,12.740030549,1.3280940572945817E-6,848782.0,98.2,96.38420621273724,96.21052631578947,96.37826961770624,98.21701583285414,98.06866952789699,98.31460674157304,98.32256401166633,99.78165938864629,96.86346863468634,98.11169402063179,96.41350210970464,99.80988593155894,848782.0,405432.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.9749514170040487,0.8,0.7,29203.05833333333,124858.27441982934,362.53333333333336,361.6983034866185
925944.0,13.842371037,1.4437136438503905E-6,925944.0,97.2,94.40376067282786,94.73684210526315,94.17879417879418,97.265740966835,97.1943887775551,97.2055888223553,97.27066019759492,99.79423868312757,94.74708171206225,97.26082223360656,94.7265625,99.79508196721312,925944.0,405432.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.98,0.8,0.7,24393.291666666657,122192.26500051562,362.53333333333336,361.6983034866185
1003106.0,14.948003224,1.5596441587203288E-6,1003106.0,97.6,95.19582998042301,94.98956158663883,95.2755905511811,97.6529402790654,97.5051975051975,97.6878612716763,97.74011299435028,100.0,95.48022598870057,97.5659229208925,95.131845841785,100.0,1003106.0,405312.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.98,0.8,0.7,24522.375000000004,130425.01826044085,361.5333333333336,359.7695558733859
1080268.0,16.047957662,1.6750134831134894E-6,1080268.0,98.4,96.79195422118674,96.88109161793372,96.74134419551935,98.41505595884563,98.47908745247148,98.31223628691984,98.34440932706829,99.8073217726397,96.88149688149689,98.48580416293373,97.18574108818011,99.78586723768737,1080268.0,405432.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.99,0.8,0.7,28084.783333333322,143552.8354021134,362.53333333333336,361.6983034866185
1157430.0,17.148882843,1.7904846244185151E-6,1157430.0,98.0,95.99969597689424,96.11650485436894,95.94320486815415,98.03098714358524,97.95918367346938,98.0392156862745,98.06560673612697,99.7920997920998,96.33911368015414,97.99639198556793,96.19238476953907,99.8003992015968,1157430.0,405432.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.96,0.8,0.7,30158.81666666667,156193.16300937647,362.53333333333336,361.6983034866185
1234592.0,18.25217856,1.9062044006917919E-6,1234592.0,97.39999999999999,94.80291037019268,94.63917525773195,94.73684210526315,97.45609490625957,97.38955823293172,97.41035856573704,97.46521272677779,99.79423868312757,95.13618677042801,97.4469787915166,95.09803921568627,99.79591836734694,1234592.0,405432.0,20.0,20.0,20.0,0.0,100.0,100.0,2.0,0.98,0.8,0.7,26540.8,148785.6430671913,362.53333333333336,361.6983034866185
1311754.0,19.365483716,2.023275859919675E-6,1311754.0,98.5,97.0,96.875,97.06457925636008,98.51174128372094,98.51632047477746,98.48331648129422,98.5,99.6,97.39999999999999,98.52348536691758,97.4559686888454,99.59100204498978,1311754.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,30087.283333333344,161481.26135450427,371.1333333333335,369.7878322719104
1388916.0,20.480791434,2.1405579018923437E-6,1388916.0,97.7,95.3963170536429,95.43650793650794,95.16806722689076,97.72579693030181,97.62150982419855,97.77347531461761,97.77944862155388,99.36842105263159,96.19047619047619,97.67220408424558,95.9349593495935,99.40944881889764,1388916.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.9848506224066389,0.8,0.7,30308.94166666668,170671.6502580417,371.1333333333335,369.7878322719104
1466078.0,21.611923967,2.259504028661599E-6,1466078.0,97.3,94.60224546588618,94.8473282442748,94.25531914893617,97.34286284699209,97.28643216080401,97.3134328358209,97.35281049989793,99.38398357289527,95.32163742690058,97.33291722681005,95.2755905511811,99.39024390243902,1466078.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.97,0.8,0.7,33198.649999999994,182332.87215575133,371.1333333333335,369.7878322719104
1543240.0,22.784420046,2.382799808051218E-6,1543240.0,98.0,95.99524234790931,95.91002044989774,95.89322381930184,98.02227414830055,97.92099792099792,98.0732177263969,98.08080362336572,99.57716701902748,96.58444022770398,97.96381448621132,96.31901840490798,99.60861056751467,1543240.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,27931.43333333334,158781.50338755554,371.1333333333335,369.7878322719104
1620402.0,24.01541355,2.5122469816645278E-6,1620402.0,98.9,97.80024637240629,97.73662551440329,97.75967413441956,98.9119586623422,98.90329012961116,98.89669007021062,98.90873015873017,100.0,97.81746031746032,98.91518737672584,97.83037475345168,100.0,1620402.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,33737.516666666656,172174.2300503913,371.1333333333335,369.7878322719104
1697564.0,25.232969496,2.6402811064699337E-6,1697564.0,98.2,96.40057590785473,96.31147540983606,96.50485436893203,98.21918754447786,98.2107355864811,98.18913480885311,98.21108550947261,99.59677419354838,96.82539682539682,98.22729091636656,96.86274509803921,99.59183673469387,1697564.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,35102.80000000001,183599.30275817335,371.1333333333335,369.7878322719104
1774726.0,26.375330376,2.7604079687822904E-6,1774726.0,97.3,94.55781215986325,94.66403162055336,94.24307036247335,97.32980542131972,97.02970297029702,97.52520623281393,97.53010119513192,99.54853273137697,95.51166965888689,97.1303306489206,94.63519313304721,99.625468164794,1774726.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,34332.38333333331,192343.67400104838,371.1333333333335,369.7878322719104
1851888.0,27.540737404,2.882958287198664E-6,1851888.0,98.6,97.1858165152368,97.265625,96.94323144104803,98.60705236434931,98.69402985074626,98.49137931034483,98.52268165395424,99.81132075471699,97.23404255319149,98.69156770170322,97.60147601476015,99.78165938864629,1851888.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,39139.21666666669,205692.90733702842,371.1333333333335,369.7878322719104
1929050.0,28.723830929,3.007368458685205E-6,1929050.0,98.6,97.19835263134723,97.28682170542635,97.2,98.61826106180716,98.55967078189302,98.63813229571984,98.65642994241843,100.0,97.31285988483685,98.58012170385395,97.16024340770791,100.0,1929050.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.9949677419354838,0.8,0.7,38585.27499999999,210846.6391181304,371.1333333333335,369.7878322719104
2006212.0,29.906347352,3.1314316049467843E-6,2006212.0,96.8,93.59807942382714,93.98496240601503,93.50912778904664,96.84443550002062,96.70781893004116,96.88715953307394,96.90225563909775,98.94736842105263,94.85714285714286,96.78668432063554,94.56740442655935,99.00596421471172,2006212.0,405544.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.96,0.8,0.7,43425.35833333338,224455.26186900958,363.4666666666667,363.78696631785067
2083374.0,31.115090921,3.2585015252220515E-6,2083374.0,98.4,96.787471137436,96.70103092783505,96.68737060041408,98.4128673540965,98.2905982905983,98.49624060150377,98.50007445297189,99.78308026030369,97.21706864564007,98.32581453634086,96.84210526315789,99.80952380952381,2083374.0,406360.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.9649316517493897,0.8,0.7,47072.64166666667,237627.34315026124,370.1333333333335,367.9250684886923
2160536.0,32.296816796,3.3827678791933764E-6,2160536.0,98.2,96.39975518335247,96.49805447470817,96.31147540983606,98.2245784046796,98.16700610997962,98.23182711198429,98.25237975099215,99.79296066252587,96.71179883945842,98.19679278717115,96.59318637274549,99.8003992015968,2160536.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,51477.50000000003,251882.1703180232,371.1333333333335,369.7878322719104
2237698.0,33.45862386,3.5049396373952605E-6,2237698.0,97.89999999999999,95.79576212822525,95.91439688715953,95.66115702479338,97.93257181068346,97.81931464174455,97.97492767598843,98.00012840267078,99.78813559322035,96.21212121212122,97.86510829508761,95.9266802443992,99.80353634577604,2237698.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.96,0.8,0.7,57270.108333333315,266958.6450709754,371.1333333333335,369.7878322719104
2314860.0,34.621158183,3.627187871729414E-6,2314860.0,98.4,96.80057589633866,96.65271966527197,96.76113360323886,98.41926519284951,98.40637450199205,98.39357429718875,98.41384138413841,99.79797979797979,97.02970297029702,98.42468959943021,97.05304518664047,99.79633401221996,2314860.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,52640.94166666666,275904.81190939987,371.1333333333335,369.7878322719104
2392022.0,35.766513912,3.7476296623798885E-6,2392022.0,98.1,96.19908778106745,96.17706237424547,96.03340292275574,98.11119388152368,98.06320081549438,98.13542688910697,98.13131818636774,99.17525773195877,97.0873786407767,98.09107782898106,96.9758064516129,99.20634920634922,2392022.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,38295.76666666668,194765.24978736584,371.1333333333335,369.7878322719104
2469184.0,36.924974217,3.869413523219947E-6,2469184.0,98.0,96.00063989761638,95.95141700404858,96.10136452241716,98.0191411322437,98.01192842942346,97.98792756539237,98.01107270865334,99.39516129032258,96.62698412698413,98.02721088435375,96.66666666666667,99.38775510204081,2469184.0,406360.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,28916.57500000002,151997.3777683842,370.1333333333335,367.9250684886923
2546346.0,38.076341065,3.990487423107615E-6,2546346.0,97.7,95.40202310983167,95.49019607843137,95.29652351738241,97.74310249440332,97.70229770229768,97.6976976976977,97.74109643857543,99.79591836734694,95.68627450980392,97.74510863257817,95.69471624266144,99.79550102249489,2546346.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.96,0.8,0.7,34096.68333333331,166311.72031378554,371.1333333333335,369.7878322719104
2623508.0,39.25710561,4.114598925045264E-6,2623508.0,98.3,96.59446941833536,96.54471544715447,96.61354581673307,98.31905469566925,98.22361546499478,98.37008628954938,98.38155555287989,99.78768577494692,96.97542533081285,98.25663320042915,96.70781893004116,99.80544747081711,2623508.0,406304.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,33113.99166666668,176069.8575378627,369.66666666666674,367.16440878880485
2700670.0,40.556645125,4.2512541686911E-6,2700670.0,98.6,97.1902896409993,97.16024340770791,97.1943887775551,98.6092443116643,98.51063829787233,98.67924528301886,98.67955481214616,99.78448275862068,97.57462686567165,98.53903393418436,97.26890756302521,99.80916030534351,2700670.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,27745.449999999993,166811.50097271646,371.1333333333335,369.7878322719104
2777832.0,41.870939781,4.389461013781224E-6,2777832.0,98.3,96.56412951210639,96.5587044534413,96.26373626373625,98.29874194980577,98.10479375696767,98.45874886672709,98.42966963460323,99.5475113122172,97.31182795698925,98.16816211311624,96.7032967032967,99.63302752293578,2777832.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,33522.30833333334,179528.20263150134,371.1333333333335,369.7878322719104
2854994.0,43.108139485,4.5195224029656365E-6,2854994.0,97.39999999999999,94.80189211127148,94.61697722567287,94.9317738791423,97.43888475651605,97.38430583501007,97.4155069582505,97.4502763868375,99.38398357289527,95.51656920077973,97.42749578917469,95.46351084812623,99.39148073022312,2854994.0,406360.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,37834.416666666664,193185.7332634344,370.1333333333335,367.9250684886923
2932156.0,44.391068519,4.654430943797184E-6,2932156.0,98.6,97.19511950794382,97.29206963249516,97.13701431492842,98.61668827267842,98.53556485355648,98.65900383141762,98.67674858223062,100.0,97.35349716446125,98.55670103092784,97.11340206185567,100.0,2932156.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,43273.70000000002,207774.39894058014,371.1333333333335,369.7878322719104
3009318.0,45.911638085,4.814328970847307E-6,3009318.0,98.7,97.38228329332925,97.35772357723576,97.19827586206897,98.70309151394035,98.58233369683751,98.79963065558633,98.79273258512214,99.77924944812362,97.80621572212065,98.61361296963457,97.41379310344827,99.81343283582089,3009318.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,32013.433333333334,164216.69928168182,371.1333333333335,369.7878322719104
3086480.0,47.317571535,4.962172246055127E-6,3086480.0,97.8,95.58920236739537,95.42619542619542,95.33898305084745,97.81921274986362,97.90874524714829,97.67932489451476,97.73947035357824,99.42084942084942,96.05809128630706,97.89908537075436,96.44194756554307,99.35622317596567,3086480.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.9949903769045709,0.8,0.7,33201.44166666668,175298.6643391952,371.1333333333335,369.7878322719104
3163642.0,48.464433873,5.082772466686065E-6,3163642.0,98.6,97.1975338297702,97.08333333333333,97.11340206185567,98.61279429891444,98.64341085271317,98.55371900826448,98.57543017206882,99.80392156862746,97.34693877551021,98.6501867615704,97.5095785440613,99.7907949790795,3163642.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,33288.52500000001,183485.71295719768,371.1333333333335,369.7878322719104
3240804.0,49.605938132,5.2027738126332535E-6,3240804.0,98.4,96.79774561291148,96.89320388349513,96.65271966527197,98.4178833756545,98.44660194174757,98.35051546391753,98.37718455924717,99.80314960629921,96.95121951219512,98.45861588034435,97.12643678160919,99.7907949790795,3240804.0,406360.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,35112.30833333335,195628.70071401945,370.1333333333335,367.9250684886923
3317966.0,50.736203918,5.321628795177114E-6,3317966.0,97.5,95.0008398589037,94.8665297741273,94.88752556237219,97.51647781770141,97.5024975024975,97.4974974974975,97.51524219487607,98.78542510121457,96.24505928853755,97.51771347184048,96.25246548323472,98.78296146044624,3317966.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,40044.61666666666,209064.1604770399,371.1333333333335,369.7878322719104
3395128.0,51.870948187,5.4409547200651395E-6,3395128.0,96.89999999999999,93.80039677460643,93.66053169734151,93.59504132231405,96.92732694565406,96.94581280788178,96.85279187817257,96.90338761355045,98.59719438877755,95.20958083832335,96.95127810878338,95.34883720930233,98.55371900826447,3395128.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.95,0.8,0.7,43531.25,222530.37189751083,371.1333333333335,369.7878322719104
3472290.0,53.007342697,5.560454178795981E-6,3472290.0,97.39999999999999,94.77741755350134,94.74747474747474,94.74747474747474,97.44387903201618,97.20430107526882,97.57009345794391,97.60443276793748,99.77924944812362,95.42961608775137,97.28385263216967,94.75890985324948,99.80879541108987,3472290.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.94,0.8,0.7,41965.63333333332,233869.63050656274,371.1333333333335,369.7878322719104
3549452.0,54.152182429,5.680841708921907E-6,3549452.0,97.2,94.37355571184567,94.5736434108527,94.01709401709401,97.23296158177803,96.98275862068965,97.38805970149254,97.3836822160611,99.33774834437085,95.42961608775137,97.0827067669173,94.73684210526315,99.42857142857143,3549452.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,45468.366666666654,246908.76713208863,371.1333333333335,369.7878322719104
3626614.0,55.29105965,5.800326469128831E-6,3626614.0,97.8,95.60098537927504,95.71984435797664,95.34883720930232,97.83148371862337,97.77777777777779,97.82178217821782,97.84871339129879,99.58847736625515,96.10894941634241,97.8142601126472,96.03174603174604,99.59677419354838,3626614.0,405544.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.95,0.8,0.7,42141.02499999996,246556.03088167484,363.4666666666667,363.78696631785067
3703776.0,56.428974568,5.91998580889698E-6,3703776.0,98.0,95.99847942218042,95.94320486815415,95.95959595959596,98.0180810284262,97.95081967213115,98.04687500000001,98.05038475558707,99.37629937629939,96.72447013487476,97.98579857985798,96.56565656565657,99.4059405940594,3703776.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.97,0.8,0.7,47057.408333333326,259281.72015508488,371.1333333333335,369.7878322719104
3780938.0,57.563319452,6.039269735789674E-6,3780938.0,97.0,94.00050395766755,93.44978165938865,93.52051835853132,97.04580728090589,97.05882352941175,96.93877551020407,97.00438801755207,99.19839679358718,94.81037924151696,97.0872619300446,95.00959692898272,99.16492693110646,3780938.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,50993.26666666665,272587.8771212589,371.1333333333335,369.7878322719104
