learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),size ,maturity ,evalsize ,cmb ,tau,MaxSnapshotsSize,SnapshotsSize,stabilityIndex,stabilityThreshold,differenceThreshold,[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes)
3858100.0,58.724495662,6.1613751554877425E-6,3858100.0,98.4,96.78828365878725,96.66666666666667,96.76113360323886,98.4132640150076,98.29424307036247,98.49340866290018,98.49772284716522,99.78354978354979,97.21189591078067,98.32894990057092,96.84873949579831,99.80916030534351,3858100.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,52860.274999999994,284825.30057728465,371.1333333333335,369.7878322719104
3935262.0,59.882524816,6.283149641266924E-6,3935262.0,97.89999999999999,95.79788213259482,95.93810444874275,95.56025369978857,97.92053225727834,97.84172661870504,97.95520934761441,97.95940038227432,99.37369519832986,96.54510556621881,97.88169496407482,96.35627530364373,99.40711462450594,3935262.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,44071.88333333333,270492.836812475,371.1333333333335,369.7878322719104
4012424.0,61.069936297,6.408013874613394E-6,4012424.0,98.1,96.20079023563099,96.19238476953907,96.21513944223106,98.12820973469928,98.0827447023209,98.11694747274528,98.14294463057027,99.7946611909651,96.49122807017544,98.11347926267281,96.42857142857143,99.79838709677419,4012424.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,47800.36666666668,282383.3094673741,371.1333333333335,369.7878322719104
4089586.0,62.295680755,6.536909076045975E-6,4089586.0,98.2,96.39625210218628,96.53179190751445,96.31901840490798,98.22287452924361,98.13278008298755,98.26254826254826,98.27854518618344,99.78902953586498,96.7680608365019,98.1672669067627,96.53061224489797,99.80392156862746,4089586.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,47504.2,289958.3675378881,371.1333333333335,369.7878322719104
4166748.0,63.57909995,6.67186916057443E-6,4166748.0,97.7,95.4002943811596,95.33468559837728,95.24793388429752,97.72773841212127,97.73399014778326,97.66497461928935,97.70339081356325,99.39879759519037,96.00798403193613,97.75209814850407,96.12403100775194,99.3801652892562,4166748.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,50908.58333333331,301567.74019203533,371.1333333333335,369.7878322719104
4243910.0,64.938374205,6.814763712938392E-6,4243910.0,97.5,94.99815932263073,95.04950495049505,95.0592885375494,97.5334371258256,97.43062692702979,97.56572541382668,97.5822841131835,99.37106918238993,95.79349904397706,97.48463901689708,95.56451612903226,99.40476190476191,4243910.0,406360.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,52530.24166666667,311774.7842660916,370.1333333333335,367.9250684886923
4321072.0,66.30451978,6.958423027836028E-6,4321072.0,98.1,96.19314766579843,96.32495164410058,96.03340292275574,98.11831098923612,98.01047120418849,98.18181818181819,98.18346045764753,99.57446808510639,96.79245283018868,98.05324792313081,96.49484536082474,99.6116504854369,4321072.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,54432.775000000016,323137.89524918766,371.1333333333335,369.7878322719104
4398234.0,67.634945792,7.098326192552507E-6,4398234.0,97.1,94.20185540626998,94.17670682730923,93.92033542976938,97.14249926663608,97.06774519716885,97.13155291790308,97.1642962393491,99.17355371900827,95.15503875968993,97.12071207120712,95.04950495049505,99.19191919191918,4398234.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.97,0.8,0.7,57802.68333333337,335211.2281981827,371.1333333333335,369.7878322719104
4475396.0,68.961026569,7.237772426840347E-6,4475396.0,98.5,96.99386748967895,97.11538461538461,96.92622950819671,98.5134017257089,98.42602308499477,98.56733524355302,98.57286230429547,99.7872340425532,97.35849056603773,98.45401283884169,97.10144927536231,99.80657640232108,4475396.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,59559.6166666667,346552.8622148876,371.1333333333335,369.7878322719104
4552558.0,70.28879952,7.3773966045055066E-6,4552558.0,97.7,95.39115100993908,95.1063829787234,95.3061224489796,97.72327525053754,97.58656873032528,97.80324737344795,97.79978793136688,99.35897435897436,96.2406015037594,97.64688219397458,95.87628865979381,99.41747572815534,4552558.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,59163.87500000003,358101.06345517014,371.1333333333335,369.7878322719104
4629720.0,71.616139184,7.516975219154021E-6,4629720.0,96.89999999999999,93.74747882210568,93.67346938775509,93.33333333333333,96.93345942709412,96.57458563535911,97.1689497716895,97.1590909090909,99.31818181818181,95.0,96.70887348005226,93.97849462365592,99.4392523364486,4629720.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,63571.35833333334,370260.3110272055,371.1333333333335,369.7878322719104
4706882.0,73.129858531,7.67615290000792E-6,4706882.0,98.3,96.59304982163613,96.52351738241308,96.33620689655173,98.31292491439208,98.37631327602675,98.21615949632739,98.25378137126519,99.61315280464217,96.8944099378882,98.37213970293055,97.16981132075472,99.57446808510639,4706882.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,66374.09166666667,382644.6699781741,371.1333333333335,369.7878322719104
4784044.0,74.406004651,7.810348172212698E-6,4784044.0,98.4,96.79195422118674,96.8,96.71457905544148,98.41505595884563,98.31223628691984,98.47908745247148,98.48580416293373,99.78586723768737,97.18574108818011,98.34440932706829,96.88149688149689,99.8073217726397,4784044.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,60237.475000000035,380898.7319003485,371.1333333333335,369.7878322719104
4861206.0,75.560432732,7.931743981158646E-6,4861206.0,99.0,97.9997359651474,97.98792756539235,97.98792756539235,99.0061428392691,98.98580121703854,99.0138067061144,99.01712428815547,99.79550102249489,98.23874755381604,98.99516382589772,98.18913480885311,99.80119284294234,4861206.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,60811.583333333336,391725.82474301866,371.1333333333335,369.7878322719104
4938368.0,76.702643518,8.051855060086271E-6,4938368.0,97.1,94.20120614912098,94.3798449612403,94.12955465587044,97.12783957316036,97.1258671952428,97.07366296670031,97.11341525857655,98.79032258064517,95.43650793650794,97.14226817328515,95.51656920077973,98.76796714579056,4938368.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,37362.04166666668,315283.5831366512,371.1333333333335,369.7878322719104
5015530.0,77.869336702,8.174540626380465E-6,5015530.0,98.0,96.00103972967028,96.12403100775194,95.83333333333333,98.03163830841693,98.015873015873,97.98387096774194,98.01780178017802,99.79797979797979,96.23762376237623,98.0454787436307,96.29629629629629,99.7946611909651,5015530.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.97,0.8,0.7,40899.77500000001,323592.0500034256,371.1333333333335,369.7878322719104
5092692.0,79.026883239,8.296264361764633E-6,5092692.0,98.2,96.40034556682558,96.43564356435644,96.39999999999999,98.21907477116305,98.21782178217822,98.18181818181819,98.20557128914062,99.59839357429718,96.81274900398407,98.23258196721312,96.875,99.59016393442623,5092692.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,45054.90833333335,332663.3824749585,371.1333333333335,369.7878322719104
5169854.0,80.186734958,8.418230502404063E-6,5169854.0,97.39999999999999,94.79335632266772,94.88188976377953,94.9514563106796,97.42750108060348,97.29166666666667,97.5,97.49597646482768,99.15074309978769,95.84120982986768,97.35912181495844,95.50102249488752,99.21722113502935,5169854.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,48975.01666666667,342401.7757123068,371.1333333333335,369.7878322719104
5247016.0,81.377453098,8.54315412789111E-6,5247016.0,97.89999999999999,95.80130999128271,95.8498023715415,95.56962025316456,97.93525518694365,97.88519637462237,97.91459781529296,97.94801285669112,99.7946611909651,96.10136452241716,97.92250084012097,96.04743083003953,99.79757085020243,5247016.0,405544.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.9849316517493898,0.8,0.7,50068.87499999994,352233.9971134439,363.4666666666667,363.78696631785067
5324178.0,82.521670173,8.663476181482417E-6,5324178.0,98.2,96.39493849364507,96.47058823529412,96.30390143737166,98.2164275498029,98.125,98.26923076923076,98.27055694404885,99.57716701902748,96.9639468690702,98.16235775384159,96.71457905544148,99.61013645224172,5324178.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.96,0.8,0.7,54871.158333333326,362873.15843781916,371.1333333333335,369.7878322719104
5401340.0,83.661314522,8.783317382449819E-6,5401340.0,98.2,96.39768010598824,96.28865979381443,96.16204690831556,98.22356909537037,98.14432989690721,98.252427184466,98.26993919132885,99.79035639412997,96.74952198852772,98.17724273957695,96.55172413793103,99.80276134122288,5401340.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,59452.06666666672,374109.3717500795,371.1333333333335,369.7878322719104
5478502.0,84.801798822,8.903194982102261E-6,5478502.0,97.6,95.20069110048152,94.98956158663883,95.21912350597609,97.63846082919379,97.56097560975611,97.63779527559055,97.66897899677983,99.5850622406639,95.75289575289575,97.60796172738763,95.61752988047809,99.59839357429718,5478502.0,406304.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.9606780157422663,0.8,0.7,58512.599999999984,381189.7530432621,369.66666666666674,367.16440878880485
5555664.0,85.963299757,9.025334548798924E-6,5555664.0,97.89999999999999,95.79141448555052,95.92233009708737,95.76612903225806,97.93046903494167,97.79179810725552,97.99809342230695,98.02004468663098,99.78540772532189,96.25468164794007,97.84105695125614,95.87628865979381,99.80582524271846,5555664.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.96,0.8,0.7,63274.283333333355,392537.7216192562,371.1333333333335,369.7878322719104
5632826.0,87.130037726,9.148024824534436E-6,5632826.0,97.89999999999999,95.80023518682952,95.65217391304347,95.679012345679,97.92168486709951,97.92694965449161,97.87234042553192,97.90299161196646,99.39879759519037,96.40718562874252,97.94038526204545,96.49805447470817,99.38271604938271,5632826.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,60802.86666666664,395603.28198333003,371.1333333333335,369.7878322719104
5709988.0,88.294452524,9.270470803351407E-6,5709988.0,98.2,96.3935372186959,96.29629629629629,96.28099173553719,98.21070569538864,98.11715481171548,98.27586206896551,98.26174884437596,99.36440677966102,97.1590909090909,98.15971554872189,96.900826446281,99.4186046511628,5709988.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,63038.24999999993,406194.7371038651,371.1333333333335,369.7878322719104
5787150.0,89.475588888,9.394675166310987E-6,5787150.0,98.6,97.19820685238552,97.28682170542635,97.15447154471545,98.61312412034918,98.559670781893,98.63813229571984,98.64583333333333,99.79166666666667,97.5,98.5804365917675,97.35772357723577,99.80314960629921,5787150.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,61453.908333333304,410067.9120908976,371.1333333333335,369.7878322719104
5864312.0,90.763380655,9.530055077617746E-6,5864312.0,98.4,96.79307303776157,96.74796747967478,96.69421487603306,98.41054172800273,98.31932773109243,98.47328244274809,98.46647932557207,99.57446808510639,97.35849056603773,98.35466764927345,97.0954356846473,99.61389961389962,5864312.0,406360.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,62690.74166666667,420395.40332978783,370.1333333333335,367.9250684886923
5941474.0,91.994298992,9.65949434691989E-6,5941474.0,98.1,96.20054712121454,96.12244897959184,96.09053497942386,98.12192709785614,98.1169474727453,98.0827447023209,98.10893192154917,99.59758551307847,96.62027833001989,98.13492571721312,96.6796875,99.59016393442623,5941474.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,62242.5,427635.661004717,371.1333333333335,369.7878322719104
6018636.0,93.333444411,9.800314415412113E-6,6018636.0,98.8,97.59639459188783,97.57085020242914,97.60479041916167,98.80798941590466,98.75,98.84615384615385,98.84711779448622,99.78947368421053,97.90476190476191,98.76889200280252,97.73195876288659,99.80582524271846,6018636.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,65001.13333333336,438081.5675279705,371.1333333333335,369.7878322719104
6095798.0,94.622854051,9.935904435168835E-6,6095798.0,97.3,94.60146840059504,94.55645161290323,94.15584415584415,97.34248617042027,97.33464955577492,97.26443768996961,97.3166282642089,99.39516129032258,95.23809523809523,97.36835782164181,95.35783365570599,99.37888198757764,6095798.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.95,0.8,0.7,68032.5916666667,448707.3319910533,371.1333333333335,369.7878322719104
6172960.0,95.826155594,1.0062439614468924E-5,6172960.0,98.0,96.0007678525723,96.1977186311787,95.86776859504131,98.02496959617383,98.01587301587301,97.98387096774194,98.01267281105991,99.59677419354838,96.42857142857143,98.03726946721312,96.484375,99.59016393442623,6172960.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,67668.34999999995,457331.3539117824,371.1333333333335,369.7878322719104
6250122.0,97.054305477,1.0191587762376507E-5,6250122.0,98.6,97.20022398208144,97.1252566735113,97.22222222222221,98.61411264426721,98.58870967741935,98.6111111111111,98.62344937975189,99.79591836734694,97.45098039215686,98.60477767644282,97.41035856573706,99.79919678714859,6250122.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,72000.75833333333,468207.1970973943,371.1333333333335,369.7878322719104
6327284.0,98.258611962,1.0318228618027546E-5,6327284.0,98.5,96.99668433951082,96.88796680497926,96.90082644628099,98.51010922501578,98.55072463768117,98.44559585492229,98.47272028688525,99.609375,97.3360655737705,98.5475265662141,97.51434034416826,99.58071278825996,6327284.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.99,0.8,0.7,74026.84166666667,479355.9919237228,371.1333333333335,369.7878322719104
6404446.0,99.539880574,1.0452962554416255E-5,6404446.0,97.8,95.57531023108947,95.83333333333333,95.34883720930232,97.80661242521633,97.61904761904762,97.95539033457248,97.90906341365057,99.12087912087912,96.69724770642202,97.70437561988284,96.16204690831557,99.2467043314501,6404446.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,78828.775,490764.56139884377,371.1333333333335,369.7878322719104
6481608.0,100.741176981,1.0579286880298298E-5,6481608.0,98.3,96.59304982163613,96.65354330708661,96.45833333333333,98.31292491439208,98.21615949632739,98.37631327602675,98.37213970293055,99.57446808510639,97.16981132075472,98.25378137126519,96.8944099378882,99.61315280464217,6481608.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.95,0.8,0.7,82748.5333333333,502575.5951078561,371.1333333333335,369.7878322719104
6558770.0,102.028082124,1.0714613535498732E-5,6558770.0,97.89999999999999,95.79919344514146,95.82504970178925,95.66115702479338,97.91580134892018,97.93915603532875,97.8593272171254,97.8921241164682,99.20477137176938,96.579476861167,97.93949003779872,96.70542635658916,99.17355371900827,6558770.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,77059.21666666667,508412.55021543044,371.1333333333335,369.7878322719104
6635932.0,103.399766598,1.085885530255241E-5,6635932.0,97.2,94.38805778697066,94.27402862985684,94.38877755511021,97.24872766908624,97.0464135021097,97.33840304182509,97.36719290622636,99.56709956709958,95.16728624535315,97.13055035147555,94.65020576131687,99.61089494163424,6635932.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.96,0.8,0.7,19609.974999999988,162903.44920158217,371.1333333333335,369.7878322719104
6713094.0,104.675669402,1.0993024988457671E-5,6713094.0,97.2,94.3796994745019,94.43339960238568,93.87308533916848,97.23593407564226,97.36842105263158,97.008547008547,97.10248879022596,99.42418426103646,94.78079331941545,97.36974664619527,95.39594843462247,99.34354485776805,6713094.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,24203.133333333335,171785.56235056467,371.1333333333335,369.7878322719104
6790256.0,105.881061721,1.1119780026792742E-5,6790256.0,98.4,96.79953913363524,96.875,96.7871485943775,98.42457660496258,98.4313725490196,98.36734693877551,98.39357429718876,100.0,96.78714859437751,98.45559845559846,96.91119691119691,100.0,6790256.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,30017.091666666664,182770.96339127485,371.1333333333335,369.7878322719104
6867418.0,107.084871857,1.1246077192793065E-5,6867418.0,98.4,96.79600140975938,96.79358717434869,96.52928416485899,98.41703182512147,98.45857418111753,98.33679833679834,98.36545850409837,99.8046875,96.92622950819673,98.46865925462451,97.14828897338404,99.78902953586498,6867418.0,405544.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,35802.0,195280.63529773176,363.4666666666667,363.78696631785067
6944580.0,108.291178957,1.1372928426448858E-5,6944580.0,98.5,97.00047992321228,97.05882352941177,96.875,98.51663611106429,98.49548645937813,98.50448654037886,98.52042122783433,99.79674796747967,97.24409448818898,98.5128512851285,97.22772277227722,99.79797979797979,6944580.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,1.0,0.8,0.7,32455.75833333333,201455.51089433464,371.1333333333335,369.7878322719104
7021742.0,109.49703986,1.1499732739515439E-5,7021742.0,98.7,97.39831410754168,97.44094488188976,97.42063492063492,98.7070585497028,98.66392600205549,98.73417721518989,98.73075505855589,99.5850622406639,97.87644787644788,98.68337341298582,97.75967413441956,99.60707269155206,7021742.0,406480.0,20.0,20.0,20.0,0.0,100.0,100.0,3.0,0.98,0.8,0.7,33435.516666666656,210371.29180354468,371.1333333333335,369.7878322719104
7098904.0,110.706290511,1.1627221357223291E-5,7098904.0,97.39999999999999,94.8,94.8,94.8207171314741,97.43074535039314,97.35234215885946,97.44597249508841,97.46151011711177,99.1701244813278,95.75289575289575,97.39999999999999,95.6,99.2,7098904.0,407528.0,20.0,20.0,20.0,0.0,100.0,100.0,4.0,0.99,0.8,0.7,38677.79999999998,222382.44942541455,379.73333333333335,377.50663043502817
7176066.0,111.927992208,1.1756022661132508E-5,7176066.0,98.2,96.40086379268975,96.50485436893203,96.39278557114228,98.22511763430468,98.19277108433735,98.20717131474103,98.23129251700679,99.79591836734694,96.66666666666667,98.21894352786802,96.6403162055336,99.79757085020243,7176066.0,407528.0,20.0,20.0,20.0,0.0,100.0,100.0,4.0,0.98,0.8,0.7,43532.058333333334,235198.11711253616,379.73333333333335,377.50663043502817
7253228.0,113.212305801,1.1891424998554922E-5,7253228.0,99.2,98.3954237485308,98.39679358717434,98.32285115303982,99.2040466269486,99.15433403805497,99.24098671726756,99.24670433145009,100.0,98.49340866290018,99.16142557651992,98.32285115303984,100.0,7253228.0,407528.0,20.0,20.0,20.0,0.0,100.0,100.0,4.0,0.98,0.8,0.7,47752.81666666667,248577.20167168207,379.73333333333335,377.50663043502817
7330390.0,114.445331194,1.2021420134652022E-5,7330390.0,97.5,94.97782206222679,94.9290060851927,95.00998003992015,97.54892108408278,97.30893433799784,97.6657329598506,97.71897810218978,100.0,95.43795620437956,97.37945492662475,94.75890985324948,100.0,7330390.0,407528.0,20.0,20.0,20.0,0.0,100.0,100.0,4.0,0.99,0.8,0.7,43591.42499999998,254061.00070459364,379.73333333333335,377.50663043502817
7407552.0,115.719140785,1.2155715058409394E-5,7407552.0,98.1,96.19506880917669,96.23015873015872,95.9830866807611,98.11924983545688,98.17131857555341,98.02289281997918,98.06288422131148,99.609375,96.51639344262296,98.1756802837073,96.7741935483871,99.57716701902748,7407552.0,407528.0,20.0,20.0,20.0,0.0,100.0,100.0,4.0,0.99,0.8,0.7,44264.933333333334,264645.42197139113,379.73333333333335,377.50663043502817
7484714.0,116.983581013,1.228896461933826E-5,7484714.0,98.4,96.793432950683,96.7280163599182,96.69421487603306,98.421617526359,98.31932773109243,98.47328244274809,98.49624060150376,100.0,96.99248120300751,98.34710743801654,96.69421487603306,100.0,7484714.0,407352.0,20.0,20.0,20.0,0.0,100.0,100.0,4.0,0.98,0.8,0.7,41791.41666666667,263408.2864513186,378.2666666666666,374.9711413732331
7561876.0,118.203179083,1.241754414251229E-5,7561876.0,98.2,96.38792120852129,96.34888438133873,96.34146341463415,98.21882261907666,98.08510638297872,98.30188679245283,98.31184924121727,99.78354978354979,96.84014869888475,98.12597188156272,96.44351464435147,99.80842911877394,7561876.0,407528.0,20.0,20.0,20.0,0.0,100.0,100.0,4.0,0.99,0.8,0.7,35742.825,261489.42371200796,379.73333333333335,377.50663043502817
7639038.0,119.420090691,1.2545840437948033E-5,7639038.0,97.39999999999999,94.80116453914323,94.65020576131687,94.63917525773195,97.43131403306865,97.42574257425744,97.37373737373738,97.4142345110087,99.19354838709677,95.63492063492063,97.44839954524348,95.71984435797665,99.1769547325103,7639038.0,407528.0,20.0,20.0,20.0,0.0,100.0,100.0,4.0,0.97,0.8,0.7,37736.00833333332,271089.54747811786,379.73333333333335,377.50663043502817
7716187.0,120.689333033,1.2679653846759552E-5,7716187.0,98.0,95.98380670864927,96.13152804642165,95.79831932773108,98.0232879262456,97.85867237687366,98.12382739212008,98.13806216664787,99.78165938864629,96.49446494464945,97.90878183334402,96.00840336134453,99.80916030534351,7716187.0,407528.0,20.0,20.0,20.0,0.0,100.0,100.0,4.0,0.99,0.8,0.7,43519.8,281663.5455612978,379.73333333333335,377.50663043502817
