learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),[avg] model training instances,[err] model training instances,[avg] model serialized size (bytes),[err] model serialized size (bytes),[avg] tree size (nodes),[err] tree size (nodes),[avg] tree size (leaves),[err] tree size (leaves),[avg] active learning leaves,[err] active learning leaves,[avg] tree depth,[err] tree depth,[avg] active leaf byte size estimate,[err] active leaf byte size estimate,[avg] inactive leaf byte size estimate,[err] inactive leaf byte size estimate,[avg] byte size estimate overhead,[err] byte size estimate overhead
3389848.0,22.303862291,2.5762823308517385E-6,3389848.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,3389848.0,451064.0,10298.0,10521.010724577114,2242.3999999999996,473.07673796118956,5.2,3.583914681524163,3.1,1.7919573407620815,3.1,1.7919573407620815,2.1,1.7919573407620815,0.0,0.0,0.0,0.0,1.0,0.0
3466890.0,22.769165205,2.630862880581296E-6,3466890.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,3466890.0,453424.0,14590.0,11250.185183661053,2479.2000000000003,948.947112447381,3.8,2.6997942308422114,2.4,1.3498971154211057,2.4,1.3498971154211057,1.4,1.3498971154211057,0.0,0.0,0.0,0.0,1.0,0.0
3543932.0,23.226269409,2.6854854455319557E-6,3543932.0,50.4,0.603991070390803,-24699.999999999978,-6985.714285714279,55.071125887763706,1.9762845849802373,66.80053547523427,50.301401205604826,1.002004008016032,99.60079840319361,60.84016688246295,71.42857142857143,50.251762336354474,3543932.0,461912.0,17932.0,11311.2530006381,3313.6000000000004,917.192237210935,5.800000000000001,2.14993539954628,3.4000000000000004,1.07496769977314,3.4000000000000004,1.07496769977314,2.4000000000000004,1.07496769977314,0.0,0.0,0.0,0.0,1.0,0.0
3620974.0,23.69090349,2.7390172765696E-6,3620974.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,3620974.0,445352.0,6724.0,1513.825177048746,1688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3698016.0,24.14931811,2.7918970597391526E-6,3698016.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,3698016.0,445896.0,8416.0,4611.579628139003,1740.8000000000002,166.96826045689042,1.4,1.2649110640673518,1.2000000000000002,0.6324555320336759,1.2000000000000002,0.6324555320336759,0.19999999999999998,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
3775058.0,24.599961963,2.8438170363044297E-6,3775058.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,3775058.0,445352.0,18808.0,1513.8251770487464,1688.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3852100.0,25.06653721,2.897638177291688E-6,3852100.0,0.0,0.0,-Infinity,-Infinity,?,?,?,?,0.0,?,?,?,0.0,3852100.0,445896.0,12500.0,1807.3922282301278,1740.8000000000002,166.96826045689045,1.4,1.2649110640673518,1.2000000000000002,0.6324555320336759,1.2000000000000002,0.6324555320336759,0.19999999999999998,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
3929142.0,25.659733585,2.966180925179626E-6,3929142.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,3929142.0,446648.0,65292.0,14556.499121240198,1820.0,594.5082001116554,1.4,1.2649110640673518,1.2000000000000002,0.6324555320336759,1.2000000000000002,0.6324555320336759,0.19999999999999998,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
4006184.0,26.22010779,3.030931131814349E-6,4006184.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4006184.0,446648.0,142334.0,14556.499121240198,1820.0,594.5082001116554,1.4,1.2649110640673518,1.2000000000000002,0.6324555320336759,1.2000000000000002,0.6324555320336759,0.19999999999999998,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
4083226.0,26.776448397,3.0952152636339733E-6,4083226.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4083226.0,446648.0,219376.0,14556.499121240198,1820.0,594.5082001116554,1.4,1.2649110640673518,1.2000000000000002,0.6324555320336759,1.2000000000000002,0.6324555320336759,0.19999999999999998,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
4160268.0,27.336184285,3.1598917139157455E-6,4160268.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4160268.0,446648.0,296418.0,14556.4991212402,1820.0,594.5082001116554,1.4,1.2649110640673518,1.2000000000000002,0.6324555320336759,1.2000000000000002,0.6324555320336759,0.19999999999999998,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
4237310.0,27.893033194,3.2242345790946845E-6,4237310.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4237310.0,446648.0,373460.0,14556.4991212402,1820.0,594.5082001116554,1.4,1.2649110640673518,1.2000000000000002,0.6324555320336759,1.2000000000000002,0.6324555320336759,0.19999999999999998,0.6324555320336759,0.0,0.0,0.0,0.0,1.0,0.0
4314352.0,28.448999803,3.2882004951643806E-6,4314352.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4314352.0,444736.0,271452.0,232157.6092992766,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4391394.0,29.015177824,3.3533412701417367E-6,4391394.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4391394.0,444736.0,69694.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4468436.0,29.568469977,3.416999480631172E-6,4468436.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4468436.0,444736.0,146736.0,18561.010508889627,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4545478.0,30.114827756,3.4798598669741576E-6,4545478.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4545478.0,444736.0,223778.0,18561.010508889627,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4622520.0,30.664107503,3.543056436024559E-6,4622520.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4622520.0,444736.0,300820.0,18561.010508889627,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4699562.0,31.222230608,3.607270464552643E-6,4699562.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4699562.0,444736.0,377862.0,18561.010508889627,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4776604.0,31.797151319,3.6734171167998038E-6,4776604.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4776604.0,444736.0,454904.0,18561.010508889627,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4853646.0,32.373226827,3.7396966325081575E-6,4853646.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4853646.0,444736.0,531946.0,18561.010508889634,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4930688.0,32.943306189,3.8052862705052088E-6,4930688.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,4930688.0,444736.0,608988.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5007730.0,33.514335062,3.870985153086287E-6,5007730.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5007730.0,444736.0,686030.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5084772.0,34.089562708,3.9371671192859965E-6,5084772.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5084772.0,444736.0,763072.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5161814.0,34.667928068,4.00371009053012E-6,5161814.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5161814.0,444736.0,840114.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5238856.0,35.243898915,4.069977564621885E-6,5238856.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5238856.0,444736.0,917156.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5315898.0,35.816284493,4.135832540890527E-6,5315898.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5315898.0,444736.0,994198.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5392940.0,36.389212618,4.20174993910197E-6,5392940.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5392940.0,444736.0,1071240.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5469982.0,36.957173623,4.267095852666881E-6,5469982.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5469982.0,444736.0,1148282.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5547024.0,37.528667728,4.332848261827763E-6,5547024.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5547024.0,444736.0,1225324.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5624066.0,38.095380601,4.398050573411073E-6,5624066.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5624066.0,444736.0,1302366.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5701108.0,38.661539288,4.463189123943649E-6,5701108.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5701108.0,444736.0,1379408.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5778150.0,39.231957298,4.528817724585569E-6,5778150.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5778150.0,444736.0,1456450.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5855192.0,39.811185415,4.595459959060536E-6,5855192.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5855192.0,444736.0,1533492.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5932234.0,40.384689764,4.661443653872215E-6,5932234.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,5932234.0,444736.0,1610534.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6009276.0,40.958381772,4.72744893951264E-6,6009276.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6009276.0,444736.0,1687576.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6086318.0,41.529815567,4.793194409795655E-6,6086318.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6086318.0,444736.0,1764618.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6163360.0,42.103380914,4.859185122642024E-6,6163360.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6163360.0,444736.0,1841660.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6240402.0,42.679952826,4.925521751378546E-6,6240402.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6240402.0,444736.0,1918702.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6317444.0,43.257198425,4.991935890176647E-6,6317444.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6317444.0,444736.0,1995744.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,892.8,768.3998958875515,0.0,0.0,1.0580645161290323,0.04997397866074081
6394486.0,43.839573862,5.058940234900153E-6,6394486.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6394486.0,444736.0,2072786.0,18561.010508889623,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1488.0,0.0,0.0,0.0,1.096774193548387,0.0
6471528.0,44.421707641,5.125916776019818E-6,6471528.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6471528.0,444736.0,2149828.0,18561.010508889605,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1488.0,0.0,0.0,0.0,1.096774193548387,0.0
6548570.0,44.995328838,5.1919139146053495E-6,6548570.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6548570.0,444736.0,8770.0,2226.1077142752,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6625612.0,45.603723755,5.261911892124269E-6,6625612.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6625612.0,444736.0,70962.0,30296.726995942427,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6702654.0,46.18105617,5.328336019408872E-6,6702654.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6702654.0,444736.0,132704.0,49241.15825878456,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6779696.0,46.762952511,5.395285242450555E-6,6779696.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6779696.0,444736.0,209746.0,49241.158258784555,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6856738.0,47.350318655,5.462863785587999E-6,6856738.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6856738.0,444736.0,286788.0,49241.15825878456,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
6933780.0,47.922603709,5.528707196216471E-6,6933780.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,6933780.0,444736.0,363830.0,49241.15825878456,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7010822.0,48.505032926,5.59571772851835E-6,7010822.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7010822.0,444736.0,440872.0,49241.15825878456,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7087864.0,49.089359945,5.662946609622988E-6,7087864.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7087864.0,444736.0,517914.0,49241.15825878456,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7164906.0,49.659717838,5.72856829359237E-6,7164906.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7164906.0,444736.0,594956.0,49241.15825878455,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7241948.0,50.279085585,5.799828733841001E-6,7241948.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7241948.0,444736.0,671998.0,49241.15825878455,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7318990.0,50.858915389,5.866540194524016E-6,7318990.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7318990.0,444736.0,749040.0,49241.15825878455,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7396032.0,51.43465934,5.93278156343202E-6,7396032.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7396032.0,444736.0,826082.0,49241.15825878455,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7473074.0,52.011960775,5.999202126358534E-6,7473074.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7473074.0,444736.0,903124.0,49241.15825878455,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7550116.0,52.582089293,6.064797419926476E-6,7550116.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7550116.0,444736.0,980166.0,49241.15825878455,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7627158.0,53.157362632,6.130984643266733E-6,7627158.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7627158.0,444736.0,1057208.0,49241.15825878454,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7704200.0,53.724201008,6.196201394412122E-6,7704200.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7704200.0,444736.0,1134250.0,49241.15825878455,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7704718.0,53.741873571,6.1982346850150015E-6,7704718.0,100.0,?,?,?,?,100.0,?,?,100.0,?,?,100.0,?,7704718.0,444736.0,1134768.0,49241.15825878455,1632.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
