learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),Kappa Temporal Statistic (percent),Kappa M Statistic (percent),F1 Score (percent),F1 Score for class 0 (percent),F1 Score for class 1 (percent),Precision (percent),Precision for class 0 (percent),Precision for class 1 (percent),Recall (percent),Recall for class 0 (percent),Recall for class 1 (percent),model training instances,model serialized size (bytes),members size
38622.0,0.151299506,9.731777316526406E-9,38622.0,99.9,66.62216288384631,50.0,50.0,85.69589472178515,66.66666666666666,99.949924887331,99.94994994994994,100.0,99.8998998998999,75.0,50.0,100.0,38622.0,258792.0,1.0
77244.0,0.291780107,1.913690796478548E-8,77244.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,77244.0,258792.0,1.0
115866.0,0.37302729,2.4576380500342286E-8,115866.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,115866.0,258792.0,1.0
154488.0,0.454459259,3.0028224398632434E-8,154488.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,154488.0,258792.0,1.0
193110.0,0.507556541,3.3583070197430337E-8,193110.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,193110.0,258792.0,1.0
231732.0,0.557639611,3.693611548099874E-8,231732.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,231732.0,258792.0,1.0
270354.0,0.602353961,3.992972670282134E-8,270354.0,99.9,66.62216288384631,75.0,50.0,85.69589472178515,66.66666666666666,99.949924887331,99.94994994994994,100.0,99.8998998998999,75.0,50.0,100.0,270354.0,258792.0,1.0
308976.0,0.645143745,4.279448885550309E-8,308976.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,308976.0,258792.0,1.0
347598.0,0.687747725,4.564681149068185E-8,347598.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,347598.0,258792.0,1.0
386220.0,0.73089362,4.853541515924865E-8,386220.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,386220.0,258792.0,1.0
424842.0,0.773869969,5.141266777813642E-8,424842.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,424842.0,258792.0,1.0
463464.0,0.815941342,5.422933254750653E-8,463464.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,463464.0,258792.0,1.0
502086.0,0.880643075,5.857006434902963E-8,502086.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,502086.0,259328.0,2.0
540708.0,0.954651711,6.35454431173164E-8,540708.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,540708.0,259864.0,3.0
579330.0,1.029106719,6.855083013722881E-8,579330.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,579330.0,259864.0,3.0
617952.0,1.084395892,7.226775551686064E-8,617952.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,617952.0,259864.0,3.0
656574.0,1.140984951,7.607206833605551E-8,656574.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,656574.0,259864.0,3.0
695196.0,1.196539817,7.980685545970168E-8,695196.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,695196.0,259864.0,3.0
733818.0,1.252412887,8.35630344844982E-8,733818.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,733818.0,259864.0,3.0
772440.0,1.308298439,8.732005263674175E-8,772440.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,772440.0,259864.0,3.0
811062.0,1.365291086,9.1151497467481E-8,811062.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,811062.0,259864.0,3.0
849684.0,1.422656721,9.500801716348361E-8,849684.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,849684.0,259864.0,3.0
888306.0,1.48111932,9.893828246121811E-8,888306.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,888306.0,259864.0,3.0
926928.0,1.539106882,1.0283661244529608E-7,926928.0,99.8,79.90353697749187,60.0,66.66666666666666,90.8675799086758,80.0,99.89949748743719,99.8995983935743,100.0,99.79919678714859,83.33333333333333,66.66666666666666,100.0,926928.0,259864.0,3.0
965550.0,1.596292348,1.0668101991945875E-7,965550.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,965550.0,259864.0,3.0
1004172.0,1.653943223,1.1055671544569646E-7,1004172.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1004172.0,259864.0,3.0
1042794.0,1.713101021,1.1453371688844427E-7,1042794.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1042794.0,259864.0,3.0
1081416.0,1.772009974,1.1849398922771834E-7,1081416.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1081416.0,259864.0,3.0
1120038.0,1.830436356,1.2242181976509796E-7,1120038.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1120038.0,259864.0,3.0
1158660.0,1.911827713,1.278935167375952E-7,1158660.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1158660.0,259864.0,3.0
1197282.0,1.97914899,1.3241932440468627E-7,1197282.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1197282.0,259864.0,3.0
1235904.0,2.034752481,1.3615738044133616E-7,1235904.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1235904.0,259864.0,3.0
1274526.0,2.091177354,1.399506555278744E-7,1274526.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1274526.0,259864.0,3.0
1313148.0,2.147709374,1.437511337860653E-7,1313148.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1313148.0,259864.0,3.0
1351770.0,2.205201386,1.4761614942898145E-7,1351770.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1351770.0,259864.0,3.0
1390392.0,2.260702251,1.5134730622725768E-7,1390392.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,1390392.0,259864.0,3.0
1429014.0,2.317070146,1.551367508536391E-7,1429014.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1429014.0,259864.0,3.0
1467636.0,2.373230825,1.5891226496943997E-7,1467636.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1467636.0,259864.0,3.0
1506258.0,2.429831739,1.6271737476475123E-7,1506258.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1506258.0,259864.0,3.0
1544880.0,2.486089476,1.6649941379897503E-7,1544880.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1544880.0,259864.0,3.0
1583502.0,2.542138725,1.7026743680987093E-7,1583502.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1583502.0,259864.0,3.0
1622124.0,2.597324002,1.7397737757283574E-7,1622124.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1622124.0,259864.0,3.0
1660746.0,2.653065084,1.7772468344000685E-7,1660746.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1660746.0,259864.0,3.0
1699368.0,2.709354388,1.8150884462902321E-7,1699368.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1699368.0,259864.0,3.0
1737990.0,2.764878899,1.8524159107700404E-7,1737990.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1737990.0,259864.0,3.0
1776612.0,2.82014336,1.8895685514294646E-7,1776612.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1776612.0,259864.0,3.0
1815234.0,2.87679019,1.9276505173331128E-7,1815234.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1815234.0,259864.0,3.0
1853856.0,2.931724818,1.9645814211528956E-7,1853856.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1853856.0,259864.0,3.0
1892478.0,2.987184338,2.0018651941314135E-7,1892478.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1892478.0,259864.0,3.0
1931100.0,3.042200516,2.038850921571855E-7,1931100.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1931100.0,259864.0,3.0
1969722.0,3.097743092,2.0761905306096915E-7,1969722.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,1969722.0,259864.0,3.0
2008344.0,3.152991372,2.1133322932678173E-7,2008344.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2008344.0,259864.0,3.0
2046966.0,3.208282487,2.150502852612527E-7,2046966.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2046966.0,259864.0,3.0
2085588.0,3.263665223,2.1877350060093323E-7,2085588.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2085588.0,259864.0,3.0
2124210.0,3.320257463,2.2258587455201068E-7,2124210.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,2124210.0,260400.0,4.0
2162832.0,3.38204277,2.2674808292132286E-7,2162832.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2162832.0,260400.0,4.0
2201454.0,3.444005742,2.309222598117259E-7,2201454.0,99.9,85.66513761467886,75.0,75.0,93.31148418166009,85.71428571428571,99.94982438534872,99.94984954864594,100.0,99.89969909729187,87.5,75.0,100.0,2201454.0,260400.0,4.0
2240076.0,3.506776171,2.3515083158088644E-7,2240076.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2240076.0,260400.0,4.0
2278698.0,3.568930286,2.3933788494682976E-7,2278698.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2278698.0,260400.0,4.0
2317320.0,3.631012984,2.4352012725898793E-7,2317320.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2317320.0,260400.0,4.0
2355942.0,3.692806127,2.476828635056607E-7,2355942.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2355942.0,260400.0,4.0
2394564.0,3.75502297,2.518741425851153E-7,2394564.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2394564.0,260400.0,4.0
2433186.0,3.817635592,2.56092083580585E-7,2433186.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2433186.0,260400.0,4.0
2471808.0,3.880135566,2.6030243596848515E-7,2471808.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2471808.0,260400.0,4.0
2510430.0,3.942287184,2.644893211223599E-7,2510430.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2510430.0,260400.0,4.0
2549052.0,4.004111761,2.6865417494138497E-7,2549052.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2549052.0,260400.0,4.0
2587674.0,4.068924168,2.7302030591894354E-7,2587674.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2587674.0,260400.0,4.0
2626296.0,4.133886353,2.773965267912588E-7,2626296.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2626296.0,260400.0,4.0
2664918.0,4.220580387,2.8323672814988013E-7,2664918.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2664918.0,260400.0,4.0
2703540.0,4.308625468,2.891679436897652E-7,2703540.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2703540.0,260400.0,4.0
2742162.0,4.378437737,2.9387089370201443E-7,2742162.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2742162.0,260400.0,4.0
2780784.0,4.443155103,2.982306221792888E-7,2780784.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2780784.0,260400.0,4.0
2819406.0,4.507780027,3.025841232396455E-7,2819406.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2819406.0,260400.0,4.0
2858028.0,4.572555677,3.069477780574105E-7,2858028.0,99.8,83.2355406538139,50.0,71.42857142857143,92.26485148514853,83.33333333333333,99.89939637826961,99.89949748743719,100.0,99.79899497487436,85.71428571428572,71.42857142857143,100.0,2858028.0,260400.0,4.0
2896650.0,4.637398564,3.1131596234047577E-7,2896650.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2896650.0,260400.0,4.0
2935272.0,4.702220161,3.15682712408507E-7,2935272.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2935272.0,260400.0,4.0
2973894.0,4.76709701,3.2005318456432884E-7,2973894.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,2973894.0,260400.0,4.0
3012516.0,4.831873068,3.244168668672856E-7,3012516.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3012516.0,260400.0,4.0
3051138.0,4.896650336,3.287806306826985E-7,3051138.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3051138.0,260400.0,4.0
3089760.0,4.961999673,3.331829323074263E-7,3089760.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3089760.0,260400.0,4.0
3128382.0,5.029282232,3.377154667201555E-7,3128382.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3128382.0,260400.0,4.0
3167004.0,5.096716056,3.4225819120038714E-7,3167004.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3167004.0,260400.0,4.0
3205626.0,5.163973202,3.4678901364944045E-7,3205626.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3205626.0,260400.0,4.0
3244248.0,5.229733605,3.512190070091229E-7,3244248.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3244248.0,260400.0,4.0
3282870.0,5.294603573,3.555890156217954E-7,3282870.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3282870.0,260400.0,4.0
3321492.0,5.361310273,3.600827569093348E-7,3321492.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3321492.0,260400.0,4.0
3360114.0,5.428615392,3.646168110914942E-7,3360114.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3360114.0,260400.0,4.0
3398736.0,5.496059446,3.6916022472249133E-7,3398736.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3398736.0,260400.0,4.0
3437358.0,5.562728958,3.7365146081563493E-7,3437358.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3437358.0,260400.0,4.0
3475980.0,5.629898018,3.7817634929261267E-7,3475980.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3475980.0,260400.0,4.0
3514602.0,5.696432044,3.8265845828110136E-7,3514602.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3514602.0,260400.0,4.0
3553224.0,5.76172484,3.8705695098369475E-7,3553224.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3553224.0,260400.0,4.0
3591846.0,5.827775472,3.9150649581332165E-7,3591846.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3591846.0,260400.0,4.0
3630468.0,5.89445697,3.9599853935134074E-7,3630468.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3630468.0,260400.0,4.0
3669090.0,5.961037476,4.0048377949599586E-7,3669090.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3669090.0,260400.0,4.0
3707712.0,6.027539078,4.049729255705533E-7,3707712.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3707712.0,260936.0,5.0
3746334.0,6.101145672,4.0994168936840355E-7,3746334.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3746334.0,260936.0,5.0
3784956.0,6.17929448,4.152279086719453E-7,3784956.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3784956.0,261472.0,6.0
3823578.0,6.259305639,4.206401029718832E-7,3823578.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3823578.0,261472.0,6.0
3862200.0,6.33964526,4.260745154247184E-7,3862200.0,100.0,?,?,?,?,?,100.0,?,?,100.0,?,?,100.0,3862200.0,261472.0,6.0
3862347.0,6.350140852,4.267844686850739E-7,3862347.0,99.7,82.20640569395015,-200.0,70.0,91.82806243360301,82.35294117647058,99.84871406959154,99.8489425981873,100.0,99.69788519637463,85.0,70.0,100.0,3862347.0,261472.0,6.0
